,business_id,name,categories
3959,0x80c2c7e33e89ec5b:0xa1ec670040095af1,Moreton Fig,"['American restaurant', 'Bar', 'Lunch restaurant', 'Restaurant']"
3960,0x808fb65c53fe1b4d:0xf144efcbfc01ee56,Fibbar MaGees,"['Irish restaurant', 'Bar', 'Breakfast restaurant', 'Hamburger restaurant', 'Irish pub', 'Pizza restaurant', 'Pub', 'Restaurant']"
3961,0x80c2c7763f77dc5d:0xb90fbf1fb4e48560,Silver Platter,"['Bar', 'Gay bar', 'Night club']"
3962,0x80c2c8f5fc015593:0xb0f43a30322d0a8a,Restaurante Guanaco,"['Salvadoran restaurant', 'Restaurant']"
3963,0x80c2c835d9bc7ce3:0x98d3013d92824b98,Zacatecas Bar,['Bar']
3964,0x80c2da3bb10cdcc1:0xc8d05f13e2101aa9,Entrance Bar & Lounge,['Bar']
3965,0x80dcd9407427969d:0xeeb4ec02dc89d64d,El nuevo Corral,['Bar']
3966,0x80dcd73163870091:0x31aa46718e4efc4c,Oggi's Pizza Express,"['Pizza restaurant', 'Restaurant', 'Sports bar']"
3967,0x80c2bb86e4cd8435:0x6547237f4bbbb230,Rasselbock Kitchen & Beer Garden LA,"['German restaurant', 'Bar', 'Beer garden', 'Cocktail bar', 'Restaurant']"
3968,0x80c2b09a1aa56c23:0x7f821110921eff5d,Sweet Fish Sushi Bar & Restaurant,"['Sushi restaurant', 'Bar', 'Japanese restaurant']"
3969,0x80c29835e5fde85d:0x23df96849cddbd91,EuroAsia Restaurant,"['Russian restaurant', 'Restaurant', 'Uzbeki restaurant']"
3970,0x80c2bb35001e1aa7:0xb88b8b6973454036,Lee's Chinese Fast Food,"['Chinese restaurant', 'Fast food restaurant', 'Restaurant']"
3971,0x80c2b6fbdcb29c35:0x2705f4dc1dc3ef68,Pupuseria Acajutla,"['Salvadoran restaurant', 'Restaurant']"
3972,0x80dccf2c2bb7625d:0x27ccbe0b1a62b110,Blackburn's Farm to Table,"['Restaurant', 'Catering food and drink supplier']"
3973,0x809ad1296ba6e07d:0x8b2d722fe4b82acf,Capitol Soup & Salad Bar,"['American restaurant', 'Restaurant', 'Salad shop', 'Soup restaurant']"
3974,0x80853d442ed7a6fb:0xfafcc886c6ba52be,Del Taco,"['Fast food restaurant', 'American restaurant', 'Takeout restaurant', 'Mexican restaurant', 'Restaurant']"
3975,0x80eab948a3911581:0xdbf12eea00033bbf,Don Vino's Italian Bar and Grill,['Restaurant']
3976,0x809b1f85b042d1bb:0x5b78dd26b5122a27,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
3977,0x80c2c11211afebe5:0x1c5212c4ca17831,The Cloudy Garlic,['Restaurant']
3978,0x80dd2d16d0f23a7b:0xcdb7d2ef66ee9c52,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']"
3979,0x80dd2dde04135d35:0xea4e876f43333a0e,Silverlake Ramen,['Restaurant']
3980,0x80c2bbf2ddf7df53:0x589c2cfb8160ffaf,Cuvee,"['American restaurant', 'Restaurant']"
3981,0x808f7e373d520cc1:0xa261db24cbaf0575,Feastly,"['Fine dining restaurant', 'Restaurant']"
3982,0x80c34c898beac91b:0x737a376f80b63167,The Fifth Lounge,"['Bar & grill', 'Cocktail bar', 'Mexican restaurant', 'Mexican torta restaurant', 'Restaurant', 'Sports bar', 'Taco restaurant']"
3983,0x80dd2f0a31a6ae33:0x1ae23650614e182a,The Italian Homemade Company,"['Restaurant', 'Italian restaurant']"
3984,0x8094f8f8b4656e59:0xe204d2a9dfcc1d96,The Tops,['Bar']
3985,0x80c288bb0b2837a1:0xd0e98aacf264140e,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
3986,0x80dcef4d99958387:0x8f7a88dae0af8a75,Cigar & Spirits,"['Cigar shop', 'Bar', 'Tobacco shop']"
3987,0x80857769600eb94b:0x610db37fe8467548,Tina's Place,"['American restaurant', 'Bar']"
3988,0x80ec6b603b6b525b:0x48a3ce122dc07c0c,Vaqueras,"['Mexican restaurant', 'Restaurant']"
3989,0x80910d0a7d418537:0x4183dafc29191c75,Burger King,"['Fast food restaurant', 'Restaurant']"
3990,0x809ad0909b986695:0x3466102216f09c2c,Pachamama Coffee Bar,"['Coffee shop', 'Cafe', 'Coffee roasters']"
3991,0x80dcb04e8f6d6d79:0xa56318797dee4b95,Mariscos El Camaron Loco #1,['Restaurant']
3992,0x80c2c79853c7f055:0x872dec17aab894d9,McDonald's,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']"
3993,0x80dcd86a8d4dc1ad:0xecd40814788ec16a,Friends's Donuts & Subs,"['Cafe', 'Dessert shop']"
3994,0x80dd26685c762929:0x86eba84563d31ad2,STACKED,"['New American restaurant', 'American restaurant', 'Bar', 'Cocktail bar', 'Hamburger restaurant', 'Restaurant']"
3995,0x80dd2ea84e324e99:0xbac60b4dcd87f2ce,Farmer Boys,"['Restaurant', 'American restaurant', 'Breakfast restaurant', 'Diner', 'Family restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Sandwich shop']"
3996,0x808f80b417c4b4b5:0x70d9da78bd0051c7,Hot Pot House,"['Chinese restaurant', 'Restaurant', 'Sichuan restaurant']"
3997,0x8085793210ba25d3:0x7e520d94f0750e9b,V-Pot Restaurant,"['Chinese restaurant', 'Restaurant']"
3998,0x80c2c659439a6273:0xc819a0cf92f6816a,Golden Dragon Restaurant,"['Chinese restaurant', 'Asian restaurant', 'Bar', 'Takeout restaurant']"
3999,0x80c3358275307c61:0xc89ffd702d2b255e,Del Taco,"['Fast food restaurant', 'American restaurant', 'Takeout restaurant', 'Mexican restaurant', 'Restaurant']"
4000,0x80ecf0e7be1bbf45:0xe0cd9cc95c2a9dbe,Copper Cafe and Bakery,"['Cafe', 'Bakery', 'Restaurant', 'Steak house']"
4001,0x80c2d0c2a6ee80ab:0x80e9717116420d48,Ajos Y Cebollas Mexican,['Restaurant']
4002,0x80c2b69fa0e8881d:0x7b20bbcbb71d9d8e,Flights Sports Bar,"['Sports bar', 'Brewery', 'Cocktail bar', 'Restaurant']"
4003,0x80c290478efddb3d:0x21057b982ec1973,Popeyes Louisiana Kitchen,"['Chicken restaurant', 'Cajun restaurant', 'Fast food restaurant', 'Restaurant', 'Seafood restaurant']"
4004,0x80c2b55b7cb171c3:0xaab1a3f260cbb62a,Del Taco,"['Fast food restaurant', 'American restaurant', 'Takeout restaurant', 'Mexican restaurant', 'Restaurant']"
4005,0x80c2c778dae299ab:0xe2cc41ad0a0a5b6c,Taco Bell,"['Fast food restaurant', 'Breakfast restaurant', 'Burrito restaurant', 'Lunch restaurant', 'Takeout restaurant', 'Mexican restaurant', 'Restaurant', 'Taco restaurant', 'Tex-Mex restaurant', 'Vegetarian restaurant']"
4006,0x80c2b8fd3a7ae501:0x61125bdf20f8f7bd,McDonald's,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']"
4007,0x80c2c41b9751ddc5:0xa099105ebca57258,Wienerschnitzel,"['Fast food restaurant', 'Hot dog restaurant', 'Restaurant']"
4008,0x80c2ba8e401b2d1d:0x924fbf79ef48be8c,Cabo Cantina,"['Mexican restaurant', 'Bar', 'Bar & grill', 'Brunch restaurant', 'Sports bar']"
4009,0x80c2b72e4901ef19:0xd67535ed82b9e85e,Sizzler,"['Restaurant', 'Cafeteria', 'Family restaurant', 'Seafood restaurant', 'Steak house']"
4010,0x80dd357889503a5f:0xee3cc8c04a94aacd,McDonald's,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']"
4011,0x80dd354d3c7e8b09:0xb6672e8829688c0a,Noemi's Fruits,"['Restaurant', 'Fresh food market']"
4012,0x80c2b4175dbf57a1:0x446663419c0e91df,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']"
4013,0x80c2b723860684b5:0xdefc709471545e5d,Tumby's Pizza,"['Pizza restaurant', 'Meal delivery', 'Restaurant']"
4014,0x80c2c3fe2ee8ac8f:0xc690d2b47d298f3b,Belle's Bagels,"['Bagel shop', 'Restaurant']"
4015,0x80c2c0af1990239d:0x9095e10852602054,House of Pies,"['Diner', 'American restaurant', 'Bakery', 'Coffee shop', 'Fine dining restaurant', 'Restaurant']"
4016,0x80c2b4f64bbf5b5d:0x8134a61664b1f75,Ensenada's Surf N Turf Grill,"['Seafood restaurant', 'Restaurant']"
4017,0x80dd32ee8231aa8d:0xb9e175109d8dafee,Wendy's,"['Fast food restaurant', 'Hamburger restaurant', 'Restaurant']"
4018,0x80c2cb7e7d94c627:0x960587af152e8953,Tom's Jr,"['Hamburger restaurant', 'Fast food restaurant', 'Restaurant']"
4019,0x80dd336582a9013d:0x3574be503b7c98ff,Sizzler,"['Restaurant', 'Cafeteria', 'Family restaurant', 'Seafood restaurant', 'Steak house']"
4020,0x80c2b6e3c4e70a77:0x97dd1426da829ae5,Lalos Grill Restaurant,['Restaurant']
4021,0x80c2a3e3c883c457:0xae5fd9b1d21d56ae,Mastro's Ocean Club,"['Fine dining restaurant', 'Restaurant', 'Steak house']"
4022,0x80c2876d3137ccb3:0xaddf2e69086a6e4b,Cozy Tea & Juice,['Cafe']
4023,0x80857defe5d08a1b:0x9edc652a8cc99057,Purple Pepper Pizza,"['Restaurant', 'Takeout Restaurant', 'Pizza delivery', 'Pizza restaurant']"
4024,0x80e84efc61a58e09:0x6ba24773c64d70a9,Fresh Mex Bar & Grill,"['Mexican restaurant', 'Bar', 'Restaurant']"
4025,0x80857ea1b74a88e7:0x77c4f0cb006bfc2b,Poulet,"['Deli', 'Caterer', 'Restaurant']"
4026,0x808580e8421c73ff:0x58c236a6098def19,Tonic,"['Bar', 'Caterer']"
4027,0x80c2d5886754d10d:0xbc548d1666369682,Hot Dog on a Stick,"['Hot dog restaurant', 'American restaurant', 'Fast food restaurant', 'Restaurant']"
4028,0x80858064fe0bf861:0xe4f9ff23f5e2cb37,Peet's Coffee,"['Coffee shop', 'Cafe', 'Espresso bar', 'Tea house']"
4029,0x808581d8cf9ec857:0x5adf42259d2e2d66,Beyond Burma,['Restaurant']
4030,0x808577f39d75bd13:0x485a0aede683ce39,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4031,0x80dcd5f7e3d8bcbd:0x2d4944875dce16a0,Fuoco Pizzeria Napoletana,"['Italian restaurant', 'Restaurant']"
4032,0x80dd2b753419e379:0xbbdc27f9b2feead7,BCD Tofu House,"['Korean restaurant', 'Asian restaurant', 'Korean barbecue restaurant', 'Restaurant']"
4033,0x80dd2b0e1ffc34e3:0xaf94b861081f61a3,Yoko,['Restaurant']
4034,0x80dd2d18dff7e3b3:0x47f3ad5ff225be39,Jang Dok Dae Restaurant,"['Korean restaurant', 'Restaurant']"
4035,0x80dcec3192811dbf:0xd74ad8937401cba2,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']"
4036,0x80ea41ed66de9eb1:0x5662a8d1c3ff3c5d,Sundale Country Club,"['Country club', 'Golf course', 'Restaurant']"
4037,0x80ea43e839b03fc7:0xd9727a474f25caf4,Taco joes,['Restaurant']
4038,0x80dd20aacab23ceb:0x9c8f9cbda6d2cc3f,Bistro Papillote,"['French restaurant', 'Restaurant']"
4039,0x80c299066075384b:0x4909d6ef61d1701a,Vanak Restaurant & Bakery,"['Persian restaurant', 'Bakery', 'Restaurant']"
4040,0x80c2c17659a26a3f:0x4f86af73c79b12cb,Noname Shawarma,['Restaurant']
4041,0x808557ef82939879:0x977627197f5cbbc7,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4042,0x80c2bba990d5b4ab:0xe752fd835e924d6e,4 Fingers Crispy Chicken,['Restaurant']
4043,0x80c2ced236df68a9:0xc95ce86eda731b17,Las Champas 35,['Restaurant']
4044,0x80945dcdf8ce0755:0xda8ac71c9d26c983,L'Aperitif Bistro,['Restaurant']
4045,0x80c2c9ab186b9663:0x1d9fe1e60ea703e8,EL CAMINO REAL BAR,['Bar']
4046,0x80dd33a7dfac237d:0xcd5b483bd8f34e46,MOD Pizza,"['Pizza restaurant', 'Restaurant']"
4047,0x80dd29142175a465:0x6a5e885fe93d1033,Knafeh Cafe,"['Pastry shop', 'Bakery', 'Cafe', 'Sweets and dessert buffet', 'Dessert restaurant', 'Dessert shop', 'Ethnic restaurant', 'Middle Eastern restaurant']"
4048,0x80dcb72ab6bae56d:0x2aa515a779b315b,4 Serrano’s Mexican Grill,['Restaurant']
4049,0x80c2c482ad15d033:0x33603f06f8411a51,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4050,0x80dc755067dbf3eb:0x1482237fa70be91c,Casa Angelo,"['Italian restaurant', 'Delivery Restaurant', 'Restaurant']"
4051,0x80c365becd511217:0x698513fd11e705f,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4052,0x80c33794e51ed6a5:0x3b107946d6cf62c2,Bad Ass Coffee of Hawaii,"['Coffee shop', 'Cafe', 'Coffee roasters', 'Coffee store', 'Hawaiian goods store', 'Hawaiian restaurant']"
4053,0x808580845611f96d:0x6232e4ccffcbea8e,Showdown,['Bar']
4054,0x80c32f45aab116d3:0xbc447b2dd9514a81,West Coast Cheesesteaks,['Restaurant']
4055,0x80c2c411b7031fa9:0xb0e306ea8a24fed0,Kitchen Mouse,"['Vegetarian restaurant', 'Brunch restaurant', 'Restaurant']"
4056,0x80dbf92bb14173ab:0x9cb3bf26d7380fe8,Bann,['Restaurant']
4057,0x80dcd9727060fd93:0x34cdcaf02b5f834d,Mos 2,"['Restaurant', 'Chicken restaurant']"
4058,0x808f91057c7af051:0xead3edd46c004b92,Chef Tao Express,"['Chinese restaurant', 'Restaurant', 'Seafood restaurant']"
4059,0x808447ead21d6e47:0x17808ce130a0b564,Vitality Bowls Santa Rosa,"['Juice shop', 'Gluten-free restaurant', 'Health food restaurant', 'Restaurant', 'Sandwich shop', 'Soup restaurant', 'Vegan restaurant', 'Vegetarian restaurant']"
4060,0x80d95bdb92410d67:0xa535014714f6ebcf,Beach Hut Deli,['Restaurant']
4061,0x80859ad2d56b49b7:0x8d2c92681252d0a1,Foodniks,['Cafe']
4062,0x808fe7c519431079:0x3c413772e50596d7,PB08 Indian Bistro & Bar,"['Indian restaurant', 'Bar', 'Bistro']"
4063,0x80dd31606ad9d84d:0x13386bc50b9b801c,Kin long beach kitchen,['Restaurant']
4064,0x80c2dab6e2c47d33:0x6707afe6c1d36746,Beijing Restaurant,"['Chinese restaurant', 'Restaurant', 'Seafood restaurant']"
4065,0x80dcdc1f668b864b:0x9695abef67fdca8a,Pinot's Palette,"['Event venue', 'Artist', 'Arts organization', 'Bar', 'Craft store', 'Event planner', 'Gift shop', 'Painting studio', 'Party planner', 'Wine bar']"
4066,0x809053e9238f69f5:0xeddc8193ef22d2a6,Greens Table,"['Organic restaurant', 'Restaurant']"
4067,0x808587972fb1f5e7:0x27ff1a1af5716e36,Woods Outbound,"['Bar', 'Brewery', 'Brewpub', 'Wine bar', 'Winery']"
4068,0x80857804f3dc77ed:0xad427400eeecf575,Botanas Poblanas,"['Cafe', 'Fruit parlor']"
4069,0x80c1f94afb357701:0xdbbdb1fcb4e0b8a6,Moessner Farm Cafe & Store,"['Restaurant', 'Bakery', 'Farm', ""Farmers' market"", 'Produce market']"
4070,0x80c2d70b85a93dc9:0x6232c0b94549ab47,Starbucks,['Cafe']
4071,0x80dcda16b9c4b6fb:0x4b0adf22f50d0aff,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4072,0x808e33ff1a1882fd:0xf81e1d9a3e178f17,Tarah Thai Kitchen,"['Thai restaurant', 'Restaurant']"
4073,0x80c2bfc3862e795d:0x38d389631ea84873,Starbucks,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']"
4074,0x80d954a8a225dc43:0xca2fa0967959e171,Al Teatro Panini Grill,"['Restaurant', 'Burrito restaurant', 'Cafe', 'Caterer', 'Coffee shop', 'Italian restaurant', 'Sandwich shop', 'Vegetarian restaurant']"
4075,0x80d95685d667dd37:0xea49d39cafafac26,Which Wich SDSU,"['Sandwich shop', 'Restaurant']"
4076,0x80c29026a53c60a1:0x60bd936cb9123172,La Pequeña Bakery,['Cafe']
4077,0x80dd329f9905ff71:0x8454c69e18fd71fd,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4078,0x808f775cd0a6263d:0xbc90efae8831bd35,Limon Rotisserie,['Restaurant']
4079,0x80c295fdbd474eab:0xb08fadc6671d4301,Barranco taco bar,"['Mexican restaurant', 'Bar', 'Lounge']"
4080,0x808de423a97eb045:0xec8c69ad4d31c701,Bay of Pines Organic Restaurant,"['Organic restaurant', 'Bar', 'Hamburger restaurant', 'Italian restaurant', 'Night club', 'Seafood restaurant', 'Steak house', 'Vegetarian restaurant']"
4081,0x80dd2c26e6a312af:0xda938e59841182fa,Kapow Thai Cuisine Noodle & BBQ,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']"
4082,0x80dd2de9b5a1f831:0x66198da60590b5a0,Nayada Thai Cuisine,"['Thai restaurant', 'Restaurant']"
4083,0x808fb5886889383f:0xff058a08ff665c95,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4084,0x808f818b0e37f605:0x3c207a96459a3dc3,Gyu-Kaku Japanese BBQ,"['Japanese restaurant', 'Bar', 'Barbecue restaurant', 'Restaurant']"
4085,0x80c2c2fa4d65f80b:0x28d19dca3e657a82,Rio meat market & restaurant,['Restaurant']
4086,0x80eab91fe8c4ba57:0x47285bc89b490806,Fugazzis,['Restaurant']
4087,0x80c2b68ee0a9b8f5:0x968507aa46e3a8f8,Pupuseria El Cerro Verde,"['Salvadoran restaurant', 'Restaurant']"
4088,0x80deab037a702b0b:0x286208f7eae7f68f,The WestBean Coffee Roasters,"['Coffee shop', 'Cafe', 'Coffee roasters', 'Coffee store', 'Coffee wholesaler']"
4089,0x80c2b0d7f6cd76c3:0xc78eb0bd84f97a66,Burger King,"['Fast food restaurant', 'American restaurant', 'Breakfast restaurant', 'Hamburger restaurant', 'Restaurant']"
4090,0x80dc01ed0b30aaf9:0x83698575b2aa09be,Crazy Bowls & Wraps,"['Fast food restaurant', 'Restaurant']"
4091,0x54d2c5afa2e98e7b:0x474ae329c2215605,ROADRUNNER GRILL,['Restaurant']
4092,0x808f86a45a4e3c65:0x570f24529932bbe,Bowlero Alameda,"['Bowling alley', 'Bar & grill', 'Event venue', 'Restaurant', 'Sports bar']"
4093,0x808e401ecc05869b:0xa92a6d0625b2ff19,The Poki Bowl,['Restaurant']
4094,0x808580f23556211b:0x4a802dfe2f4de0c9,Tancca,"['Tea house', 'Cafe', 'Soft drinks shop', 'Tea store']"
4095,0x808f7e1c2b6f52dd:0x884df578d218ede3,Bunn Mike,['Restaurant']
4096,0x808587babe4b882f:0x73beba42fc58c62d,Aceking BBQ,"['Restaurant', 'Wok restaurant']"
4097,0x80dcde4f12e3450b:0x1fc44be3a49f4476,Vista.Kitchen.Bar,['Restaurant']
4098,0x80c335d8ae6be851:0xf022f94ace57c2b4,Senor Baja,"['Mexican restaurant', 'Latin American restaurant', 'Restaurant']"
4099,0x808e20f2e87f7f2f:0x8a23a44ee1bfb4de,Prova California Table,"['Tapas restaurant', 'Restaurant', 'Vegetarian restaurant']"
4100,0x808fccbc80e4f1d3:0x24e3df776d447726,The Cinebar,['Bar']
4101,0x808fcbaa9bc1c33d:0x661c66a3a8c13da6,Chromatic Coffee Co.,['Cafe']
4102,0x80c2c36965565e67:0x5ccbb8f12facbcdc,Ambrose Cafe,"['Coffee shop', 'Cafe']"
4103,0x80dca58eb00c17b3:0xc3131604dcce8409,Taco Bell,"['Fast food restaurant', 'Breakfast restaurant', 'Burrito restaurant', 'Lunch restaurant', 'Takeout Restaurant', 'Mexican restaurant', 'Restaurant', 'Taco restaurant', 'Tex-Mex restaurant', 'Vegetarian restaurant']"
4104,0x80dcae59eb17b7a5:0xe7c6b00b5e37df8,Starbucks,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']"
4105,0x80dc03e425b74389:0x73be8d37948ad094,Chedi Thai Bistro,"['Thai restaurant', 'Asian restaurant', 'Bar', 'Box lunch supplier', 'Family restaurant', 'Fine dining restaurant', 'Delivery Restaurant', 'Takeout Restaurant', 'Southeast Asian restaurant', 'Vegetarian restaurant']"
4106,0x80841f57a8e555bf:0x6b912e3e25bd2ab,Seaside Metal Oyster Bar,"['Seafood restaurant', 'Restaurant']"
4107,0x80c2904fb05102cd:0x55a1f273efe23b4a,Taco Bell,"['Fast food restaurant', 'Breakfast restaurant', 'Burrito restaurant', 'Lunch restaurant', 'Takeout Restaurant', 'Mexican restaurant', 'Restaurant', 'Taco restaurant', 'Tex-Mex restaurant', 'Vegetarian restaurant']"
4108,0x80c29dc4475fb0b9:0x5bae673dbde0dde,Mission Burrito,"['Mexican restaurant', 'Burrito restaurant', 'Restaurant', 'Taco restaurant', 'Tex-Mex restaurant']"
4109,0x80c29a8993f87039:0xa14f49e4658ac11a,McDonald's,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']"
4110,0x80c29a8df2c493e5:0xa716e3ebca0741a4,Mandarin King,"['Chinese restaurant', 'Asian restaurant', 'Restaurant']"
4111,0x80c29bab87f21139:0xa5511ef86a4d43fd,Dickey's Barbecue Pit,"['Barbecue restaurant', 'Box lunch supplier', 'Catering food and drink supplier', 'Caterer', 'Chicken wings restaurant', 'Family restaurant', 'Delivery Restaurant', 'Restaurant']"
4112,0x80d954ade773cf0b:0x25bf1e45e08e4245,Sogno Di Vino,"['Wine bar', 'Brunch restaurant', 'Restaurant']"
4113,0x80dcd69a6c7a0c2d:0xb57c3889bde1cbb1,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4114,0x80c2c5c16951c0a3:0x8dece7afd29700f8,Greedy Cat,"['Mandarin restaurant', 'Bar', 'Restaurant', 'Seafood restaurant']"
4115,0x808580f45b8cddbf:0xf7205726a3d441ee,Score Bar and Lounge,['Bar']
4116,0x808fb4349a65464f:0x9906032f9b36f138,Tastier Panburger,['Restaurant']
4117,0x80d95520f98b1431:0xfe6fe725680833d3,Coal Bros Taqueria,['Restaurant']
4118,0x80dd217cf7b199f9:0xa430e5eb0e9c15c7,STRUT Bar & Club,"['Gay night club', 'Bar', 'Cocktail bar', 'Dance club', 'Event venue', 'Live music bar', 'Live music venue', 'Stage']"
4119,0x809051360182f835:0x94f3038b16f7b816,Dickey's Barbecue Pit,"['Barbecue restaurant', 'Box lunch supplier', 'Caterer', 'Family restaurant', 'Restaurant']"
4120,0x80c2ba29df23ccb3:0xdbe3df403ec205de,ArcLight Cinemas - Culver City,"['Movie theater', 'Bar']"
4121,0x80c2c00515120d87:0x5688115dd343e685,McDonald's,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Restaurant', 'Sandwich shop']"
4122,0x80ea43ad3c6fb1f7:0x397dad7918c948ac,Del Taco,"['Fast food restaurant', 'American restaurant', 'Takeout Restaurant', 'Mexican restaurant', 'Restaurant']"
4123,0x80ea695a59cf8da3:0x61e0fa7d3faa04fb,Ajua! Modern Taqueria,"['Mexican restaurant', 'Bar & grill', 'Fast food restaurant', 'Restaurant']"
4124,0x80dcb1f01ada29cb:0xaed0682ac14d3161,Elephant Thai Cuisine,"['Thai restaurant', 'Restaurant']"
4125,0x80c32e0fd8b30d99:0xa6971ec47b6f5e5d,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4126,0x809460b4c6f7d6bf:0xfd25f289af46c29,Marlo's Club,"['Night club', 'Restaurant']"
4127,0x808e1573772161f3:0x23793215f5eb5ff5,Avenue Cafe,"['American restaurant', 'Restaurant']"
4128,0x808fea29e26240dd:0xd6cd807b3aa994da,Panda Express,"['Chinese restaurant', 'Asian restaurant', 'Restaurant']"
4129,0x80c332baf775e6e3:0xe21f41b185c16556,The Vintner's Tavern,"['Restaurant', 'Beer store', 'Wine club', 'Winery']"
4130,0x80857c260a9deb1d:0xc85a32ffe1d38171,The Golden Bear Café,"['Cafe', 'Grocery store', 'Restaurant']"
4131,0x80857c2c3d7f09c5:0x68b266a95b614739,Vampire Penguin,"['Cafe', 'Dessert shop', 'Ice cream shop']"
4132,0x808515c8eaa3e1d3:0x35ce3a19753e39a0,Sourdough & Co,['Restaurant']
4133,0x808fc99e33152ed9:0x13a3bb98f539254b,Swaraj India,"['Indian restaurant', 'Catering food and drink supplier', 'Caterer', 'Chicken restaurant', 'Mobile caterer', 'Restaurant']"
4134,0x80dd2be724e27377:0x389ee1874ff7148a,IHOP,"['Restaurant', 'American restaurant', 'Breakfast restaurant', 'Family restaurant']"
4135,0x80c2beadafa1cb53:0xeb5f9ee4303b7488,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']"
4136,0x80dcda608eb4fe25:0x72dabadb57d09cec,CJ Coffee House,"['Restaurant', 'Coffee shop']"
4137,0x809adb347899b865:0xdc54e8e046a8b314,Heat Shabu - Fair Oaks,['Restaurant']
4138,0x80858753bdc64395:0xe95ba20571c6b75a,Cole Valley Cafe,['Cafe']
4139,0x80dbf73780b00073:0x144ffd39bd57132a,Rockin Burger,"['Hamburger restaurant', 'Restaurant']"
4140,0x808f7e1b2a72ffff:0xdf21316c2d1ff92a,Papi Rico,"['Mexican restaurant', 'Bar']"
4141,0x80c2a4ce6820a40d:0x9166a5acdd10e5d6,Erven,"['New American restaurant', 'Restaurant']"
4142,0x8085671b5a6c690b:0x6fbdbb12ea95df4a,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4143,0x808452b04ef8fbf7:0xe3ae82ec777555dc,Aventine,"['Italian restaurant', 'Bar']"
4144,0x80dc7360215042f3:0xbc4c18ac697f5a92,Panera Bread,"['Cafe', 'Bakery', 'Breakfast restaurant', 'Caterer', 'Coffee shop', 'Delivery service', 'Takeout Restaurant', 'Salad shop', 'Sandwich shop', 'Soup restaurant']"
4145,0x80901809891fed77:0x90fa80d5aafb7793,Red Robin Gourmet Burgers and Brews,"['Restaurant', 'American restaurant', 'Hamburger restaurant', 'Takeout restaurant']"
4146,0x80952f6455a675df:0x322c0e2cad8a7838,Fugazzis,"['Restaurant', 'Californian restaurant', 'Caterer']"
4147,0x80857ea131ac3383:0x2d5815ac926e9bf6,Kirala 2,"['Takeout Restaurant', 'Restaurant']"
4148,0x80dcae3eb7bff3cb:0x77bb856221306d33,Taco Bell,"['Fast food restaurant', 'Breakfast restaurant', 'Burrito restaurant', 'Lunch restaurant', 'Takeout restaurant', 'Mexican restaurant', 'Restaurant', 'Taco restaurant', 'Tex-Mex restaurant', 'Vegetarian restaurant']"
4149,0x808e34b01c63f41b:0xe349e1f0eaec620e,Yum Yum Donuts,"['Donut shop', 'Coffee shop', 'Dessert shop', 'Restaurant', 'Sandwich shop']"
