,business_id,name,categories
1053,sZHLbLnw1vwHF1xDzuV1iw,Foley Food and Wine Society Tasting Room,"['Wine Tasting Room', 'Tasting Classes', 'Bars', 'Wineries', 'Wine Bars', 'Tours', 'Food', 'Education', 'Wine Tasting Classes', 'Restaurants', 'Hotels & Travel', 'Nightlife', 'Barbeque', 'Wine Tours', 'Arts & Entertainment']"
1054,VSLgzs_x3mc7Mg8DaqsmfA,Caffe Torino,"['Wine Bars', 'Italian', 'Food', 'Nightlife', 'Bars', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']"
1055,iZqdoqow3e7-D71_Lx_2Eg,Onyx Club,"['Bars', 'Sports Bars', 'Beer', 'Wine & Spirits', 'Food', 'Adult Entertainment', 'Nightlife']"
1056,POwyAA0vf4PvWe1L8Oc3Eg,Books & Brews,"['Shopping', 'Books', 'Mags', 'Music & Video', 'Used Bookstore', 'Nightlife', 'Pubs', 'Bookstores', 'Food', 'Breweries', 'Bars']"
1057,D2urir1M5gO0XYdnJxTVQw,Circle K,"['Food', 'Convenience Stores', 'Gas Stations', 'Automotive', 'Coffee & Tea']"
1058,ZWEHDnKh18-n8Z-j833BSA,Beermill,"['Beer', 'Wine & Spirits', 'Food']"
1059,J_K_rgs3xZJkd3zAX1JxMw,Jimmy John's,"['Delis', 'Restaurants', 'Fast Food', 'Food', 'Sandwiches', 'Food Delivery Services']"
1060,0849zk38d4Q5Pl9ILwsrQg,Stefano Versace Gelato,"['Gelato', 'Ice Cream & Frozen Yogurt', 'Food']"
1061,kICZb9_pLUmZdLTpujmXZg,Beanie & Bellies Cupcakery,"['Food', 'Bakeries', 'Desserts', 'Cupcakes']"
1062,6fh9vYY6eur94JGW97aaHQ,Baily's Dairy,"['Food', 'Specialty Food']"
1063,kUOd8GP8CMC7n5Ke2o4AEg,Music City BBQ Festival,"['Food', 'Festivals', 'Arts & Entertainment']"
1064,nK_-VSm_Bx4qjMtVmVuwXQ,Mr B's Bakery,"['Restaurants', 'Cajun/Creole', 'Donuts', 'Food', 'Bakeries']"
1065,DwEAoRRCNKXXYib_omb4AQ,Los Compadres,"['Specialty Food', 'Food', 'Meat Shops']"
1066,Px7LEAK0ulVRchVNPQNYqw,Great American Cookies,"['Food', 'Desserts', 'Bakeries']"
1067,tJ_dQUc5m--Wgo7NRIjyzA,Food Conspiracy Co-op,"['Food', 'Specialty Food', 'Grocery', 'Health Markets']"
1068,2VzbT8h9cct4UZdYMQlgrA,Gandolfo's New York Delicatessen,"['Delis', 'Hot Dogs', 'Bagels', 'Restaurants', 'Food']"
1069,7ucIWFoUUYYuW1pGJcA6og,Hilary's Roadhouse Diner,"['Restaurants', 'Food', 'Breakfast & Brunch', 'Desserts', 'American (Traditional)']"
1070,cVoyA9wrdF5E8OroBahxCg,Mad Batter Bakery,"['Event Planning & Services', 'Food', 'Food Delivery Services', 'Caterers', 'Restaurants', 'Gluten-Free', 'Patisserie/Cake Shop', 'Desserts', 'Cupcakes', 'Bakeries']"
1071,NyqI81Wx_d16I357OSLQ1Q,Burger Bar,"['Chicken Wings', 'Restaurants', 'Burgers', 'Food']"
1072,dlof8cTaraU35niP4yQEDQ,Mama G’s Pierogi,"['Caterers', 'Event Planning & Services', 'Food', 'Food Trucks']"
1073,Xtkvs27P2GD-pt7nSjDWFA,Restaurante Yesenia,"['Restaurants', 'Food', 'Salvadoran', 'Latin American', 'Mexican']"
1074,Kjt2eEFNoe9Zz8dwkbYc9w,Aqua S,"['Desserts', 'Ice Cream & Frozen Yogurt', 'Food']"
1075,owLyqtB3fCpgq54Cde4XsQ,Heights Meat Market,"['Meat Shops', 'Specialty Food', 'Food']"
1076,uDUlCOZPyjPItSZYvVgYqA,Boardroom Spirits,"['Nightlife', 'Cocktail Bars', 'Distilleries', 'Food', 'Bars']"
1077,R0AjeY24AkldwxTSRthzQw,Baskin-Robbins,"['Food', 'Ice Cream & Frozen Yogurt']"
1078,PDdU6TaCMRjcf7JFfDQ5tQ,Alforno's Pizza,"['Food', 'Food Delivery Services', 'Restaurants', 'Pizza', 'Sandwiches', 'American (Traditional)']"
1079,d7LIvW1sTkJBTi3eL_LYZQ,Walmart Supercenter,"['Fashion', 'Drugstores', 'Electronics', 'Grocery', 'Discount Store', 'Mobile Phones', 'Sporting Goods', 'Food', 'Department Stores', 'Shopping']"
1080,U6oNVSJAngSFXcCzNBXgGA,The Urban Chalkboard,"['Restaurants', 'Cafes', 'Education', 'Active Life', 'Themed Cafes', 'Kids Activities', 'Professional Services', 'Business Consulting', 'Venues & Event Spaces', 'Educational Services', 'Coffee & Tea', 'Food', 'Event Planning & Services', 'Playgrounds']"
1081,WQ1oZ11HbYL7K7kj62ttAw,Half Liter Beer & BBQ Hall,"['Breweries', 'Bars', 'Nightlife', 'Barbeque', 'Restaurants', 'Food']"
1082,vEfA3V3pCrnigUFlLJ3gLw,Gleaner's Cafe,"['Food', 'Vegan', 'Coffee & Tea', 'Restaurants', 'Breakfast & Brunch']"
1083,6a8njsXZpxSOl_aHId5iUQ,Bubbe's Fine Bagels,"['Bagels', 'Breakfast & Brunch', 'Food', 'Restaurants']"
1084,Kq3pucIRIELxeCmU6W_zNA,Panera Bread,"['Salad', 'Restaurants', 'Soup', 'Food', 'Bagels', 'Breakfast & Brunch', 'Sandwiches', 'Bakeries']"
1085,EjXk-0bKYPqOGUvDol8w4Q,Cositas Ricas Colombian Cravings,"['Latin American', 'Restaurants', 'Colombian', 'Fast Food', 'Food Trucks', 'Food']"
1086,50mfwRz6WA20SS3E080uTg,Picasso's Coffee House,"['Wineries', 'Coffee & Tea', 'Restaurants', 'Breakfast & Brunch', 'Coffee Roasteries', 'Arts & Entertainment', 'Desserts', 'Food', 'Bakeries', 'Beer', 'Wine & Spirits', 'Cafes']"
1087,KQhJflHGs3P0ULfVXPJL-A,Bulk Nation,"['Grocery', 'Food', 'Health Markets', 'Shopping', 'Vitamins & Supplements', 'Chocolatiers & Shops', 'Specialty Food']"
1088,cTgooCuznRzo0mUA9fBmNA,Aspirations Winery,"['Arts & Entertainment', 'Hotels & Travel', 'Local Flavor', 'Tours', 'Wineries', 'Wine Tours', 'Food', 'Tasting Classes', 'Wine Tasting Classes', 'Education']"
1089,QnG08fQB37kUxyr_FLMGDw,West Fork Whiskey,"['Distilleries', 'Cocktail Bars', 'Nightlife', 'Arts & Entertainment', 'Whiskey Bars', 'Food', 'Wineries', 'Bars']"
1090,mzx-_gDf2Wb3tuSmpXZMiw,Whiskey Roads,"['Nightlife', 'American (Traditional)', 'Restaurants', 'Food', 'Bars', 'Dance Clubs', 'Desserts', 'Country Dance Halls']"
1091,ZjTH06ESHiYQaMLpwfZqGA,Sweet Charlies Ice Cream,"['Food', 'Ice Cream & Frozen Yogurt']"
1092,XSvfmG8EJIfnXLiJ7qZWXg,Wawa,"['Grocery', 'Food', 'Automotive', 'Gas Stations', 'Convenience Stores', 'Sandwiches', 'Restaurants', 'Coffee & Tea']"
1093,In8iorViIHJ9-0I83CBLNQ,Meijer,"['Drugstores', 'Food', 'Fashion', 'Home & Garden', 'Toy Stores', 'Department Stores', 'Grocery', 'Electronics', 'Books', 'Mags', 'Music & Video', 'Shopping']"
1094,g6oQihkpJVvFw-eOmRUOwA,Publix Super Market,"['Grocery', 'Food']"
1095,NKZl502pYc-l3DT32aoX7w,Coffee Studio,"['American (New)', 'Food', 'Coffee & Tea', 'Restaurants']"
1096,vRm7mIVRfvzvBKhDe5DsOA,BAMBU,"['Coffee & Tea', 'Vietnamese', 'Restaurants', 'Juice Bars & Smoothies', 'Food', 'Bubble Tea']"
1097,lCVAxPPE_fdh4I5CikRa8Q,Paleteria Morelia,"['Food', 'Ice Cream & Frozen Yogurt']"
1098,bYY8A2Sp0iddTrGj_IH41Q,Godiva Chocolatier,"['Food', 'Candy Stores', 'Specialty Food']"
1099,xR97Lcp_HwWm_yaBlfOXTQ,McDonald's,"['Burgers', 'Food', 'Restaurants', 'Coffee & Tea', 'Fast Food']"
1100,swD0MPwQ3mEXElh-VERFfg,Whitestown Marathon,"['Automotive', 'Food', 'Convenience Stores', 'Gas Stations']"
1101,y6HD7qhOsXt-BTnkuJLUSg,Starbucks,"['Coffee & Tea', 'Food']"
1102,tM-ObyoUno83kylE283iXw,A Taste of Britain,"['Food', 'Event Planning & Services', 'Caterers', 'American (Traditional)', 'Cafes', 'Restaurants', 'British', 'Tea Rooms']"
1103,wB1Tin0OW1JRpaKM-E3ZYA,National Mechanics,"['Pubs', 'Food', 'Breakfast & Brunch', 'Dance Clubs', 'Bars', 'American (New)', 'American (Traditional)', 'Beer', 'Wine & Spirits', 'Restaurants', 'Nightlife']"
1104,NnA2n0gbI0YBFKZR53Ad7g,Starbucks,"['Food', 'Coffee & Tea']"
1105,kcmkZ39ttPUqaLx8vhEScA,Hi Tea Bar,"['Food', 'Coffee & Tea', 'Juice Bars & Smoothies', 'Bubble Tea']"
1106,nMIfoocoZF7ti-W_vklt1w,Zippy Mart,"['Food', 'Grocery', 'Automotive', 'Gas Stations']"
1107,g41D2-hPpC0ouK_HGwCfhg,1675 Spirits,"['Distilleries', 'Food', 'Bars', 'Nightlife']"
1108,gihNKyt5d6lIZQem2r12Lw,Giunta's Prime Shop,"['Specialty Food', 'Meat Shops', 'Grocery', 'Food']"
1109,kKkw3zsIGMQDFQXP-_yYbQ,Starbucks,"['Coffee & Tea', 'Food', 'Restaurants']"
1110,PThO5psE-zbRtVyGSRVgGA,Crust Vegan Bakery,"['Food', 'Bakeries', 'Cupcakes', 'Desserts']"
1111,IbJqpgbMZGPcFDR0DNiaeQ,Umai Royal,"['Bars', 'Asian Fusion', 'Food', 'Sushi Bars', 'Chinese', 'Japanese', 'Restaurants', 'Szechuan', 'Thai', 'Nightlife', 'Specialty Food']"
1112,C7UcYxau9Rn5Q12hYOL2rA,Target,"['Drugstores', 'Home & Garden', 'Eyewear & Opticians', 'Personal Shopping', 'Food', 'Furniture Stores', 'Shopping', 'Grocery', 'Fashion', 'Electronics', 'Department Stores']"
1113,2Eyu9uCg0xbitNE_d4u46g,Tahoe Roasting Company,"['Food', 'Coffee & Tea']"
1114,FBi9HYbQ4N2Z1DOnaFMrEA,Wawa Food Markets,"['Restaurants', 'Grocery', 'Food', 'Sandwiches', 'Delis']"
1115,p53i8ogh4pADR41GwaPRjg,Castile Restaurant,"['Cocktail Bars', 'Seafood', 'Beer', 'Wine & Spirits', 'Nightlife', 'American (Traditional)', 'Bars', 'Food', 'American (New)', 'Tapas Bars', 'Restaurants', 'Breakfast & Brunch', 'Mediterranean']"
1116,F2e_n_3JUPXNq3sHiduRbA,Filistix,"['Specialty Food', 'Food', 'Ethnic Food', 'Food Stands', 'Imported Food', 'Restaurants', 'Street Vendors']"
1117,g7dxujhZOdDUggvCpzrn1Q,Popbar - New Orleans,"['Ice Cream & Frozen Yogurt', 'Desserts', 'Food', 'Gelato']"
1118,GynmQMVVVyNQt6tTRsqoOw,Culinary Deliveries & Pizzeria,"['Food Delivery Services', 'Pizza', 'Salad', 'American (Traditional)', 'Restaurants', 'Food', 'Sandwiches']"
1119,6-tz8gX93UjA8K3ZYUttTA,AJ's Tavern,"['Food', 'Beer', 'Wine & Spirits', 'Restaurants', 'Bars', 'Nightlife']"
1120,GrDpOCuTrrAM9csFSTJ5Jw,Morrison's Irish Pub,"['Irish', 'Food', 'Irish Pub', 'Restaurants', 'Whiskey Bars', 'Nightlife', 'Bars', 'Pubs', 'Beer', 'Wine & Spirits']"
1121,bFSEIpUCK8VLQv_5TtEjfQ,Walgreens,"['Convenience Stores', 'Cosmetics & Beauty Supply', 'Beauty & Spas', 'Drugstores', 'Shopping', 'Photography Stores & Services', 'Food']"
1122,3Pg5OCtihG3ThU_aDjkkHw,Lucky's Market,"['Food', 'Shopping', 'Health Markets', 'Delis', 'Grocery', 'Specialty Food', 'Restaurants']"
1123,uxcOr99dE6aziHagZI5Trg,Winn Dixie,"['Grocery', 'Food']"
1124,5oG8X7xD0VSmsnz-Hztvnw,Fine Wine & Good Spirits,"['Shopping', 'Food', 'Beer', 'Wine & Spirits']"
1125,XVzhz3xbjoJEn7HdxwXoSQ,J & D's Liquor,"['Beer', 'Wine & Spirits', 'Shopping', 'Tobacco Shops', 'Food']"
1126,6CuYCvwVRXjdDTKjFP_FJw,The Lure Ono,"['Sandwiches', 'Juice Bars & Smoothies', 'Mexican', 'Bars', 'Burgers', 'Food', 'Nightlife', 'Beer Bar', 'Restaurants']"
1127,2qxlcOS42MX7s5ZkJW0YZA,Angelina's Bake Shop,"['Donuts', 'Bakeries', 'Food', 'Cupcakes']"
1128,oTaCGCCgpBnAbG374GPNeg,Pinkberry,"['Food', 'Juice Bars & Smoothies', 'Desserts', 'Ice Cream & Frozen Yogurt']"
1129,N00XVr8qnUl5DSdTecFJ0w,Cafe Express,"['Delis', 'Sandwiches', 'Coffee & Tea', 'Restaurants', 'Food']"
1130,fOTDwlJdgwuGTbYrjt_88Q,Nala Indian & Thai Cuisine,"['Restaurants', 'Thai', 'Specialty Food', 'Food', 'Ethnic Food', 'Indian', 'Asian Fusion']"
1131,72_YsggUrXElHQ3eqVlOpw,GET Cafe,"['Local Services', 'Food', 'Restaurants', 'Juice Bars & Smoothies', 'Breakfast & Brunch', 'Community Service/Non-Profit', 'Coffee & Tea']"
1132,zkUHHsE-ktfrNlhL6CXalQ,The Terminal Restaurant,"['American (New)', 'Breakfast & Brunch', 'Coffee & Tea', 'American (Traditional)', 'Diners', 'Restaurants', 'Food']"
1133,QT13WWUpoQMQKUvyGa-oVw,ABC Fine Wine & Spirits,"['Beer', 'Wine & Spirits', 'Food']"
1134,Wm_3y_mVKFqKN4UEBhMx_A,Walgreens,"['Cosmetics & Beauty Supply', 'Drugstores', 'Photography Stores & Services', 'Food', 'Convenience Stores', 'Beauty & Spas', 'Shopping']"
1135,ZOEjRkMNBFDqzuq0MZVg8g,Freddy's Frozen Custard & Steakburgers,"['Food', 'American (Traditional)', 'Fast Food', 'Burgers', 'Ice Cream & Frozen Yogurt', 'Restaurants']"
1136,C9UIBsRy_mNeSXCQ4WLMxQ,Cafe Bohemia,"['Coffee & Tea', 'Art Galleries', 'Arts & Entertainment', 'Restaurants', 'Shopping', 'Beer', 'Wine & Spirits', 'Food']"
1137,9bH5Xc39pDsh70N9vUdBGg,Starbucks,"['Food', 'Coffee & Tea']"
1138,1kzNeQbACsnSGR0ubpsNbQ,McDonald's,"['Restaurants', 'Fast Food', 'Food', 'Coffee & Tea', 'Burgers']"
1139,knP_Le69wM8xv40B99ztCQ,Paciugo Gelato & Caffe,"['Restaurants', 'Ice Cream & Frozen Yogurt', 'Gelato', 'Coffee & Tea', 'Cafes', 'Food']"
1140,SUththHA3pfnkQT3Tu27IQ,Pat's Pizza & Pasta,"['Pasta Shops', 'Italian', 'Sandwiches', 'Specialty Food', 'Food', 'Cheesesteaks', 'Pizza', 'Restaurants']"
1141,wFZCwLkn8pegsmprBOpa4Q,Starbucks,"['Coffee & Tea', 'Food']"
1142,9Hz4L2kothD6hzwcMa5-zw,Dunkin',"['Food', 'Donuts', 'Coffee & Tea']"
1143,xQ6CMjWbhm_sDWKvthgCWQ,Dutch Bros Coffee,"['Cafes', 'Coffee & Tea', 'Juice Bars & Smoothies', 'Restaurants', 'Food']"
1144,M8Y9fLh41CLMf9tZBUTaFQ,Dutch Bros Coffee,"['Food', 'Juice Bars & Smoothies', 'Coffee & Tea', 'Coffee Roasteries']"
1145,o2P1MM4EKIBrHodEtcDGdQ,Gambino's Bakery,"['Restaurants', 'Food', 'Bakeries']"
1146,Odqucfdr979Zf12INcLwWg,OwowCow Ice Cream,"['Food', 'Desserts', 'Ice Cream & Frozen Yogurt']"
1147,A4zsfXGNGeOu37dDMcKTUg,Honey Bee Gourmet Deli,"['Delis', 'Restaurants', 'Convenience Stores', 'Grocery', 'Food']"
1148,hmXAG0vhF6oWosfo0-eu-g,Mugs Coffee Hut,"['Food', 'Coffee & Tea']"
1149,k43EjOUSYAst_DK4WORMWg,Walgreens,"['Food', 'Drugstores', 'Convenience Stores', 'Beauty & Spas', 'Cosmetics & Beauty Supply', 'Shopping']"
1150,BDue9WNaX46-oNbEMBYUUQ,SoBro Cafe,"['Restaurants', 'Asian Fusion', 'American (Traditional)', 'Breakfast & Brunch', 'Sandwiches', 'Vegetarian', 'Food', 'Coffee & Tea', 'Vegan', 'American (New)']"
1151,9JQVsYjLNAFjzu9rY3UMjQ,Championship Bar & Music Club,"['Beer', 'Wine & Spirits', 'Food', 'Nightlife', 'Bars']"
1152,JycfyMakty6nHVwy2wggIQ,Global Market,"['Ethnic Food', 'Restaurants', 'Food', 'Specialty Food', 'Grocery']"
1153,laN9GTzSj9Qz4S2wxyVanQ,Urban Eats Cafe Central,"['Coffee & Tea', 'Restaurants', 'Internet Cafes', 'Food', 'Cafes']"
1154,OU2iMDuWwGvYVeOy0g6thg,Chef Chic,"['Personal Chefs', 'Food Delivery Services', 'Event Planning & Services', 'Caterers', 'Food']"
1155,Cch7lpybfh4V0_1j8Nr3yQ,WeVegan Cafe,"['Cafes', 'Coffee & Tea', 'Restaurants', 'Bakeries', 'Food', 'Vegan']"
1156,nzdgxHXQqehdjfv-SeWUxQ,Smoothie King,"['Specialty Food', 'Juice Bars & Smoothies', 'Food', 'Health Markets']"
1157,qhhznOo5NgdkhAti7qj3dA,Subway,"['Food', 'Restaurants', 'Fast Food', 'Specialty Food', 'Fruits & Veggies', 'Sandwiches']"
1158,HicijJxHBOxnrOe2_gZpVg,Kalamazoo Olive Company,"['Food', 'Specialty Food', 'Olive Oil']"
1159,eQjN4s90I1fr-0DiLvEGTg,Buffalo Brewing Co,"['Breweries', 'Nightlife', 'Bars', 'American (Traditional)', 'Restaurants', 'Food']"
1160,Gd3lKOegcvnt8qv0oRezDQ,Baskin-Robbins,"['Food', 'Ice Cream & Frozen Yogurt']"
1161,sTo-Xzn4MfpglsRnZggDVw,On Site Bites,"['Food', 'Desserts', 'Salad', 'Soup', 'Delis', 'Sandwiches', 'Italian', 'Restaurants']"
1162,Imu_iHjxJ6za6e6rmOZsFg,Panera Bread,"['Breakfast & Brunch', 'French', 'Sandwiches', 'Soup', 'Food', 'Restaurants', 'Bagels', 'Salad']"
1163,Z6miOCyLzKnzPF_pSSzh3w,Wing Nutz Food Truck,"['Food Trucks', 'Food']"
1164,6pKEk26iNAhR1upvp1nwjw,Moodys Butcher Shop,"['Food', 'Meat Shops', 'Butcher', 'Specialty Food', 'Seafood', 'Restaurants']"
1165,tZxUvQk9v2zR7Qdaijwddw,Gigi's Mexican Peruvian Fusion,"['Restaurants', 'Food Trucks', 'Mexican', 'Food', 'Peruvian']"
1166,luk3_GPSO6njNZAIipMMVg,Yogurtology,"['Food', 'Ice Cream & Frozen Yogurt']"
1167,9-uLM1WANUTmtz7-X0xUNA,La Hacienda Market & Bakery,"['Butcher', 'Food', 'Bakeries', 'Specialty Food', 'Grocery', 'Ethnic Food']"
1168,Sw4uqDpflo2cHM693sd4WA,Jamba,"['Juice Bars & Smoothies', 'Sandwiches', 'Restaurants', 'Food']"
1169,3xnYTpKoPBA3711pQx8yaA,Chili Hot Pot,"['Specialty Food', 'Dim Sum', 'Restaurants', 'Food', 'Chinese', 'Ethnic Food', 'Buffets', 'Hot Pot']"
1170,DgLD56oDP0jMizXmgWmeug,Shapiro's Market,"['Beer', 'Wine & Spirits', 'Organic Stores', 'Restaurants', 'Food', 'Delis', 'Sandwiches', 'Grocery', 'Couriers & Delivery Services', 'Local Services']"
1171,xUnBkTlxyqE5blBy9hBbbg,What The Truck,"['Street Vendors', 'Food', 'Local Flavor', 'Food Trucks']"
1172,gpYBhnTk4KzvvH83TsZiQg,Humpty's Dumplings,"['Food Delivery Services', 'American (New)', 'Restaurants', 'Noodles', 'Food', 'Fast Food', 'Dim Sum', 'Asian Fusion', 'Event Planning & Services', 'Chinese', 'Caterers']"
1173,x4XipmTC_-o-3BLS9jst5A,Dunkin',"['Coffee & Tea', 'Breakfast & Brunch', 'Shaved Ice', 'Restaurants', 'Donuts', 'Food', 'Ice Cream & Frozen Yogurt', 'Bagels', 'Sandwiches']"
1174,ds7_Qebtt-tSDXHYcefr8A,The Dixie Drip,"['Coffee & Tea', 'Food Trucks', 'Food', 'Ice Cream & Frozen Yogurt', 'American (Traditional)', 'Restaurants', 'Southern', 'Food Stands']"
1175,2RRJt-hq-nWeJGZwf94s7g,Sal's Family Pizza of Brentwood,"['Event Planning & Services', 'Restaurants', 'Pizza', 'Food Delivery Services', 'Caterers', 'Food', 'Italian']"
1176,_qJqhR3q9TA3SB2BPY3PJw,Waterset Landing Café,"['Specialty Food', 'Coffee & Tea', 'Sandwiches', 'Food', 'Restaurants', 'Cafes', 'Breakfast & Brunch', 'Desserts']"
1177,5eJTbLivJn5rK3huvmtYYg,Luxury Cakes,"['Macarons', 'Food', 'Desserts', 'Specialty Food', 'Bakeries', 'Custom Cakes', 'Cupcakes']"
1178,irdyL1g0bkqodPf3ainszQ,721 Gourmet Deli,"['Sandwiches', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Food']"
1179,lzC5GKuP0haiIz7gOtvDFQ,Buffalo Wild Wings,"['Bars', 'Beer', 'Wine & Spirits', 'American (Traditional)', 'Chicken Wings', 'Restaurants', 'Nightlife', 'Food', 'Sports Bars']"
1180,uWLFplSCk3lI9rf84ZDwUw,McDonald's,"['Coffee & Tea', 'Fast Food', 'Burgers', 'Food', 'Restaurants']"
1181,KUrVWmKNCzLb1iBgsRyzlw,CVS Pharmacy,"['Food', 'Convenience Stores', 'Pharmacy', 'Drugstores', 'Health & Medical', 'Shopping']"
1182,NMdA-aLyAJTz6Q_RU4nBBA,Jordans Fish and Chicken,"['Seafood', 'Desserts', 'Food', 'Fast Food', 'Chicken Wings', 'Restaurants']"
1183,GNo1zeiPKErB7Ww_j3IlOg,The Tasteful Kitchen,"['Food', 'Desserts', 'Event Planning & Services', 'Vegan', 'Caterers', 'Vegetarian', 'Gluten-Free', 'Food Delivery Services', 'Restaurants', 'Shopping', 'Arts & Crafts', 'Salad', 'Cooking Classes']"
1184,Jl-5OH2jMy8bp2bXow0Ziw,Plush Pups Boutique and Grooming,"['Pet Services', 'Pets', 'Food', 'Pet Groomers', 'Pet Stores']"
1185,WUCm48LSSxeN3mZknFK7Wg,Plant Love Ice Cream,"['Desserts', 'Food', 'Ice Cream & Frozen Yogurt', 'Restaurants', 'Vegan']"
1186,xMpup9_G3KGT8KYlOgAQYQ,Carribean Soul,"['Caribbean', 'Restaurants', 'Food']"
1187,xjoeCDmeRteRsMh_HTdOGw,Tim Hortons,"['Donuts', 'Coffee & Tea', 'Food']"
1188,3hrEWKJxJUwEBmzw8oUYHw,Brugge Brasserie,"['Bars', 'Pubs', 'Nightlife', 'Desserts', 'French', 'Belgian', 'Restaurants', 'Food', 'Breweries']"
1189,u4WC_qHGn03jwNdVmW5vaQ,Baileys' Chocolate Bar,"['Specialty Food', 'Bars', 'Candy Stores', 'Desserts', 'Cocktail Bars', 'Lounges', 'American (New)', 'Chocolatiers & Shops', 'Restaurants', 'Nightlife', 'Food']"
1190,NZ8rkOpkBisCWpfJb2rfzQ,McDonald's,"['Food', 'Burgers', 'Restaurants', 'Fast Food', 'Coffee & Tea']"
1191,0OE56zbigcNxVeJPmqtV0w,Jimmy John's,"['Fast Food', 'Restaurants', 'Food', 'Sandwiches', 'Food Delivery Services', 'Delis']"
1192,W5yNQMGeEFiWehSE1EvxQw,Mikes Bikes and Beans,"['Shopping', 'Sporting Goods', 'Coffee & Tea', 'Bikes', 'Food']"
1193,lMJJJZgGeeFtwds8LAAzvQ,The Mill Juice Shop,"['Vegetarian', 'Vegan', 'Food', 'Breakfast & Brunch', 'Juice Bars & Smoothies', 'Restaurants']"
1194,42LeGW-zeLbTgBkO0rJn9A,Serendipity Mobile Catering,"['Street Vendors', 'Food', 'Caterers', 'Food Trucks', 'Event Planning & Services']"
1195,GGW9w93__Y1wFkjMJA3Ygg,French Press Coffee House,"['Food', 'Coffee & Tea']"
1196,nzbSGUyv56tGGz0DvXqWXw,Freshii,"['Restaurants', 'Ice Cream & Frozen Yogurt', 'Food', 'Fast Food', 'Vegetarian', 'Breakfast & Brunch', 'Juice Bars & Smoothies', 'Salad']"
1197,2Y7h1oxMRfVVGvc02aTn5g,Albert's Family Restaurant,"['Breakfast & Brunch', 'Restaurants', 'Coffee & Tea', 'Sandwiches', 'Food']"
1198,bfiO0n663Ej36svzuRuVtA,Nodding Head Brewery & Restaurant,"['Nightlife', 'Breweries', 'Pubs', 'Bars', 'Food', 'American (New)', 'Restaurants']"
1199,3AFJwWG2OcGtRlJhhEbjKw,McDonald's,"['Restaurants', 'Fast Food', 'Food', 'Burgers', 'Coffee & Tea']"
1200,83UIUa6mx8dM8pfaYdJHxg,North Main Diner,"['Food', 'Diners', 'Restaurants']"
1201,mbDqYJJhjkRMMol37QSLzw,Steak ’n Shake,"['Restaurants', 'Diners', 'Fast Food', 'American (New)', 'Juice Bars & Smoothies', 'Breakfast & Brunch', 'Steakhouses', 'Food', 'Burgers', 'American (Traditional)']"
1202,5TZsVq3kBcNB7NVXVjH4kQ,Dunkin',"['Donuts', 'Food', 'Coffee & Tea']"
1203,d8GzibPKHhYTvvEA7eE_gA,Twist,"['Food', 'Ice Cream & Frozen Yogurt']"
1204,H5wy6ck0OEKWH2nshX-Hjg,Fry's Food & Drug,"['Food', 'Grocery', 'Drugstores', 'Shopping']"
1205,pvwdXO69MQKeAEFwcISnFA,Kabob On Wheels,"['Halal', 'Food', 'Afghan', 'Mediterranean', 'Restaurants', 'Food Trucks']"
1206,bUOkpfl9d3buEISMj2eDVA,Catalina Brewing Company,"['Bars', 'Food', 'Pubs', 'Nightlife', 'Beer Bar', 'Breweries']"
1207,5xrMRQ1GW0SnIxweOcvDQw,Smoothie King,"['Food', 'Specialty Food', 'Health Markets', 'Juice Bars & Smoothies']"
1208,6mnMWKb562xajtmnQ8BoOQ,Heat Culinary,"['Cooking Classes', 'Caterers', 'Shopping', 'Event Planning & Services', 'Food Trucks', 'Food', 'Arts & Crafts']"
1209,bJKjgBETwSQ8lb6H0JzjwA,RaceTrac,"['Convenience Stores', 'Food', 'Automotive', 'Gas Stations']"
1210,z1IpqKeH590-5i66VHUBNQ,The Baked Bear,"['Ice Cream & Frozen Yogurt', 'Food', 'Desserts', 'Bakeries']"
1211,4Ygd9CYAJSXXOhREELhzNQ,M Market,"['Pubs', 'Bars', 'Delis', 'Coffee & Tea', 'Food', 'Nightlife', 'Juice Bars & Smoothies', 'Restaurants']"
1212,icdwpRFmQtuydz4bJE7DDw,Donut Connection,"['Food', 'Restaurants', 'Donuts']"
1213,8PeseJedpoXHfb87q3lZRw,All About Catering,"['Food Delivery Services', 'Event Planning & Services', 'Food', 'Caterers']"
1214,rBYX6kKsDt24uFdyAEs5iw,The Original Hot Bagels,"['Food', 'Bagels', 'Restaurants', 'Breakfast & Brunch']"
1215,RwDotPR4zBeNJKaPGUBjVg,Baked Wood-fired Pizza,"['Salad', 'Food', 'Pizza', 'Desserts', 'Restaurants']"
1216,s4aqBiu_UWHkP1n9xETzdw,Jar Bar,"['Salad', 'Food', 'Restaurants', 'Vegan', 'Gluten-Free', 'Live/Raw Food', 'Juice Bars & Smoothies']"
1217,M176-LxXhDS2RZzYGzAa1g,M&M Hot Tamales,"['Food Trucks', 'Restaurants', 'Mexican', 'Street Vendors', 'Food']"
1218,bkveDqqqt2Q9oXdXg6Jw2A,Royal Sweets,"['Food', 'Fast Food', 'Buffets', 'Indian', 'Restaurants', 'Desserts']"
1219,E4hgF2y1DiDdijo7rcOrLA,Starbucks,"['Food', 'Coffee & Tea']"
