,business_id,name,categories
4029,0x89c25fff3efd059b:0x30014cc09e671b2e,Hemo's spot Steinway,"['Juice shop', 'Cafe']"
4030,0x89d6b1641f9fd623:0xa1ed897bb5d3d4b2,Cold Stone Creamery,"['Ice cream shop', 'Bakery', 'Dessert shop', 'Frozen yogurt shop', 'Restaurant']"
4031,0x89c2f385eaa74315:0x494f6f6ddfab4325,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4032,0x89e89f34eb1049ff:0x3fdc57b0b5d46118,D'Latte Cafe,"['Cafe', 'Bakery', 'Coffee shop', 'Ice cream shop', 'Italian grocery store']"
4033,0x89d9dca7c3124b4f:0x53d246c2448a32bf,Fastrac,"['Gas station', 'ATM', 'Cafe', 'Coffee shop', 'Convenience store', 'Pizza Takeout', 'Sandwich shop', 'Soft drinks shop', 'Wi-Fi spot']"
4034,0x89c25de7202244df:0x8cc528436618d95f,Geordie's Joint (formerly Mike's Pub),['Bar']
4035,0x89c25f485917fecf:0x7a0f6e0b876a83ba,ORALE MEXICO,"['Mexican restaurant', 'Restaurant']"
4036,0x89c3b547c4bff595:0x688178af3c346d4,Tilted Kilt Pub & Eatery,"['Restaurant', 'Brunch restaurant', 'Irish pub', 'Sports bar']"
4037,0x89c2f48055ebb4e3:0xd42f97d65554af19,Michelangelos Restaurant,['Restaurant']
4038,0x89c2f66ab33e0a49:0x6bd302d87b3c3c9c,Serafina Harlem,"['Italian restaurant', 'Restaurant']"
4039,0x89e825f160a53d2b:0x5f618e4173dfd345,Huntington Moose Lodge,"['Fraternal organization', 'Banquet hall', 'Bar', 'Dance hall', 'Event venue', 'Non-profit organization']"
4040,0x89e8378dd3e20c47:0x667b1a1308a45af1,Tijuana Grill Bohemia,['Restaurant']
4041,0x89c2448ef1f1d82f:0x42df7d4a27b85bf6,Century Cafe of Brooklyn,['Cafe']
4042,0x89c2f4c199038171:0xec1ddcbbe9bb1a74,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4043,0x89d197c75f9c6d39:0x44d56669d8ea25de,J&J,['Restaurant']
4044,0x89de71e4d5b7cae5:0xdf59e94811dbe984,Caribbean Taste,"['Caribbean restaurant', 'Restaurant']"
4045,0x89de6e43cee21769:0x97d8bab4a3cdd25c,Village Tavern,"['Bar', 'American restaurant']"
4046,0x89de0f7aaa698fe7:0xe74ade96e012cb,Copper Pot,['Restaurant']
4047,0x89dd379624698d47:0x1e3ca99f124a938f,Pizza Phil of Fishkill,"['Italian restaurant', 'Delivery Restaurant', 'Pizza restaurant', 'Restaurant']"
4048,0x89c24c8fd3271885:0x2f08afbdd72fa62a,Mug Shots,['Bar']
4049,0x89c259bd6df98031:0x5a7c39f860af0b7b,Sneakersnstuff New York Bar,"['Bar', 'Lounge']"
4050,0x89c27b93e19d7325:0x9d1e2cf047864505,The Wild Feast Cafe,['Restaurant']
4051,0x89e839edd1b21edd:0xb715901091d91b2b,Famous Dave's Bar-B-Que (Closed),"['Barbecue restaurant', 'American restaurant', 'Bar', 'Caterer', 'Takeout Restaurant', 'Restaurant']"
4052,0x89daec8c34b560b9:0x81f0849123d00ab3,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4053,0x89d9f375597350b9:0x81f0fa6e52905149,Goldstein Alumni & Faculty Center,"['Restaurant', 'Diner']"
4054,0x89c25c5e6409e073:0x6cba3991580e0b42,Shun Fat,"['Chinese restaurant', 'Asian restaurant', 'Restaurant']"
4055,0x89c2597f0e49ccff:0xba3c366523d0a51c,Last Light,['Bar']
4056,0x89c261e601caac75:0xb0d5c153aa9977ea,GlowJoe Cafe,['Cafe']
4057,0x89d30f01236600ed:0xcae3787376b12b0,Public Espresso + Coffee,['Cafe']
4058,0x89c2597578d9ec15:0x3257c6339d90cd77,Ama Raw Bar,"['Seafood restaurant', 'Bar', 'Brunch restaurant', 'Oyster bar restaurant', 'Restaurant']"
4059,0x89c266539756d35b:0x45b6702a28ac1592,Taco John's,"['Fast food restaurant', 'Breakfast restaurant', 'Diner', 'Mexican restaurant', 'Restaurant', 'Southwestern restaurant (US)', 'Tex-Mex restaurant']"
4060,0x89ddf3340ca4ccd3:0xaec12366bc9ed95,Fiesta Cafe,"['Restaurant', 'Cafe']"
4061,0x89e83473650b3bb5:0x5eb9025c5c112f4f,Tasty House II Incorporated,"['Chinese restaurant', 'Delivery Restaurant', 'Restaurant']"
4062,0x89e846381fd8e975:0xd9c0bf85a182f5a6,Village Pub,['Bar']
4063,0x89e833f2b632c6e3:0x1fa4d0e63c73106c,Outfield Pub,"['Pub', 'Bar']"
4064,0x89e848233213ff37:0xa301dda3c34d28fd,Holbrooks Backporch,['Bar']
4065,0x89dfd1f5bbfb6029:0xd84b620d353569fd,Charlie B's Main St. Cafe,['Restaurant']
4066,0x89c259b6cf8b8979:0x44715c943e74966f,Massa's Coal Fired Pizzeria & Bar,"['Pizza restaurant', 'Bar']"
4067,0x89c2f396bf98b675:0x623a7ba64cab5866,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4068,0x89e8bacc811a4323:0xec8096f77dec9b58,Pepperoni's,"['Pizza restaurant', 'Italian restaurant', 'Delivery Restaurant', 'Restaurant']"
4069,0x89e8a505d3c85f2b:0x1c6106b71a13069f,Bay Kitchen Bar,['Restaurant']
4070,0x89c25a5a486d314b:0xf16970240d7b71e5,Poppy's,"['Cafe', 'Caterer', 'Market']"
4071,0x89dcb7f4cbb6bc31:0x318ae38cdcef551a,LA FONDITA MEXICANA,['Restaurant']
4072,0x89c2602e92286597:0xad4c841686894a1b,OB's Cavern,"['Bar', 'Restaurant']"
4073,0x89c2585518bc392f:0x5b89e5981be39da,Bugis,"['Singaporean restaurant', 'Chinese restaurant', 'Malaysian restaurant', 'Pan-Asian restaurant', 'Restaurant']"
4074,0x89c25987370582bf:0xb9695871e4102f7,Chloe 81,"['Bar', 'Cocktail bar', 'Event venue', 'Restaurant']"
4075,0x89d6b34e864c3419:0xbe4a9d2749d806c8,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4076,0x89c28d46409475a3:0x719bc1e1565a206a,Bobo's Crab Shack (Co-op City),['Restaurant']
4077,0x89c28d48d7cddf43:0xfb876222ee61ad55,Feel it Healthy Spot,"['Restaurant', 'Coffee shop', 'Health food restaurant', 'Health food store', 'Juice shop', 'Tea house']"
4078,0x89d14b8e9c725399:0x5a5b5378a8a9daaf,Fastrac,"['Gas station', 'ATM', 'Cafe', 'Coffee shop', 'Convenience store', 'Pizza Takeout', 'Sandwich shop', 'Soft drinks shop', 'Wi-Fi spot']"
4079,0x89d12774d9e51249:0xa41deba901374112,Coffee Cures Everything,['Cafe']
4080,0x89d14abe26429317:0x75a16f3d0a8cb566,McAlister's Deli,"['Sandwich shop', 'Caterer', 'Deli', 'Family restaurant', 'Fast food restaurant', 'Restaurant', 'Salad shop', 'Soup restaurant', 'Soup shop']"
4081,0x89c28aacc4d378d5:0x996d91394ec59d10,Element X Rooftop,"['Bar', 'Event venue']"
4082,0x89dca16a426faceb:0x368fb4fbf4f1f53b,"CJ's kitchen, Deli and Sandwich Shop","['Deli', 'Restaurant', 'Sandwich shop']"
4083,0x89c2f5c3228ba7f1:0xcddb168c169dfa41,iPizzaNY,"['Pizza restaurant', 'Delivery Restaurant', 'Restaurant']"
4084,0x89de40af600d5347:0xe1b1440ab28607fa,New China Restaurant,"['Chinese restaurant', 'Asian restaurant', 'Delivery Restaurant', 'Restaurant']"
4085,0x89c259a902c56ad7:0x9cd5a4c63cd6ea4a,Starry Night NYC,"['Bar', 'Karaoke', 'Korean restaurant']"
4086,0x89d367ed85ba03d1:0xac5def77805a2853,Flyby cafe,"['Restaurant', 'Cafe']"
4087,0x89e662e50a8d5c47:0x63a96731fcb63f94,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4088,0x89c25bc7921e5a05:0xb064b6b4ab9d0e09,The Flamingo,"['Bar', 'Beer hall', 'Cocktail bar', 'Lounge', 'Sports bar', 'Wine bar']"
4089,0x89c2f3a33615e841:0x8fad6af6c2c11724,The Punch Bowl,"['Bar', 'Irish pub']"
4090,0x89c28aea76dd2c6b:0x6c22c1bda6cb9f02,Cafe Rustico,"['Pizza restaurant', 'Delivery Restaurant', 'Restaurant']"
4091,0x89dafaad89c77f87:0xd583a07a1f54882d,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4092,0x89dd5a742fd22181:0x28a13f60bbf3ab4a,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4093,0x89da97e471969a87:0x44fffe55f8228222,Owego Steakhouse,['Restaurant']
4094,0x89c259a8691aa5a9:0xff23a5df283a8962,Ichi Cellar,['Bar']
4095,0x89de71c44d26d241:0x5bf4b9170a2469fc,Longshots LLC,['Bar']
4096,0x89c2454a6026463b:0xb3a56ea10a61175f,Lucky Zhang's,"['Chinese restaurant', 'Restaurant']"
4097,0x89c25a1408b868c7:0x9aed2fcb2bf25ce8,Nebraska Steakhouse,"['Steak house', 'Bar', 'Restaurant']"
4098,0x89c2633a90677727:0xdc78b386ab907e3e,The Dogwood Inn,"['Bar & grill', 'American restaurant', 'Chicken wings restaurant', 'Restaurant']"
4099,0x89d6b5ddfc1b9b99:0xf883eb83dc20c216,Church Boyz Wangz N Thangz,['Restaurant']
4100,0x4ccb1ad73302f723:0xa45c16a91244625e,The Rusty Nail,['Bar']
4101,0x89e825f3afdbf7ab:0xdcc02374c8cf7562,Spinelli's,"['Pizza restaurant', 'Bar']"
4102,0x89d6d7539fcc482d:0x54056aec21b952fe,Konstantinou Liquor LLC,"['Liquor store', 'Restaurant']"
4103,0x89d20e45554fb1c7:0x1ec720f3cf09bbc0,Chef Grill,['Bar']
4104,0x89c2ccb53b7b3be7:0xa79d7c0623833577,The Garden Cafe,['Cafe']
4105,0x89c2c8dbefd938b5:0x9a069980fc47245,Antojitos Latinos,['Cafe']
4106,0x89c27ad51dbd279d:0x7584a40db014186b,BLVD EATS,"['Deli', 'Restaurant']"
4107,0x89e9d4b9694e6b63:0x27e915fd34f1fad0,Island Soul Restaurant & Bar,"['Restaurant', 'Caribbean restaurant', 'Jamaican restaurant']"
4108,0x89c260a425d864f7:0x183a6ea36e4f037d,Oishii Japanese Cuisine,"['Japanese restaurant', 'Authentic Japanese restaurant', 'Delivery Restaurant', 'Restaurant']"
4109,0x89d9fb5c9ba54be1:0xe08fa590c45e320d,Second Chance Diner,['Restaurant']
4110,0x89d0addef2425c7b:0x9430cf549fca4ab6,Roseadah's,['Restaurant']
4111,0x89c261204c34d8e9:0x7a81ce72dd09bc6f,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4112,0x89c2599d446967f7:0x570538542a867551,Papilles,"['French restaurant', 'Restaurant']"
4113,0x89c24ddd643cdf97:0xea80af76bef0faa,Los Potrillos,"['Mexican restaurant', 'Delivery Restaurant', 'Restaurant']"
4114,0x89de0a3aa265fb0b:0xff8b6e4db0431cb8,Pinto & Hobbs Tavern,['Restaurant']
4115,0x89de0a2392db2e71:0x50d650502dc25b95,Amo La Bella New York,"['Italian restaurant', 'Restaurant']"
4116,0x89d373d1ad84b7fd:0x71d21f06ce58333d,Rachels Mediterranean Grill,"['Mediterranean restaurant', 'Restaurant']"
4117,0x89dbb90ebdaa4865:0xf6081af2ddef8d4e,Deja Brew,['Cafe']
4118,0x89c3248a069cd401:0xa35060e10fafa77e,La Piazza Wine and Martini Bar,"['Restaurant', 'Pizza restaurant']"
4119,0x4ccc41e0aea62bc7:0x689b5dea02c63703,Lulu's Smokehouse,['Restaurant']
4120,0x4ccc755a9cf9ab17:0x6e08ad1e78295b06,Double D's Cafe,['Restaurant']
4121,0x89c25c189917329f:0xe50b5ecb5a0c3078,Color Me Greens,"['Juice shop', 'Gluten-free restaurant', 'Health food restaurant', 'Delivery Restaurant', 'Restaurant', 'Vegetarian restaurant']"
4122,0x89d6b4ff4b34f66b:0x79be775b222572f1,Christopher's Restaurant & Custom Catering,"['American restaurant', 'Bar', 'Caterer']"
4123,0x89dfdcd769bd8fdb:0xfcd008a037a75119,Sans Souci of Cleverdale,['Restaurant']
4124,0x89c28ded1dc1b8a3:0x68b409f35b3c26c5,Smoke & Spice NY grill,['Restaurant']
4125,0x89da9784149cd4b9:0xcb8a696a247eba6f,Sugar Maple Cafe,['Restaurant']
4126,0x89dc26b56a9c5c2b:0x402e2cb5ae5bf4a4,"SUNY Cobleskill, Twisted Whiskers",['Restaurant']
4127,0x89dc26b536a6890d:0x9ab4bbeb9ba68158,"SUNY Cobleskill, Prentice Hall",['Restaurant']
4128,0x89de39d9e8606a07:0x1a5c50f3647ecbf2,The Merry Monk,"['Seafood restaurant', 'Bar', 'Brunch restaurant', 'Restaurant']"
4129,0x89d8dfc862bcda93:0xe6b90535b933bca7,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4130,0x89d9f3aceab2182b:0x9c0a11e2cd486413,Calios,['Restaurant']
4131,0x89dfd1e72efb0c07:0x39820e0ea833bbac,Sandy's Clam Bar,['Bar']
4132,0x89dfd1e6d6024c4d:0x5a5bc4075b32d351,The Daily Double,['Bar']
4133,0x89dfd1c3942a4f95:0x7976be17fe81be13,Lawrence Street Tavern,['Bar']
4134,0x89e83f73008bf3b5:0xe379d1f9c3015a52,Chico's Tex Mex,"['Restaurant', 'Burrito restaurant', 'Mexican restaurant', 'Taco restaurant', 'Tex-Mex restaurant']"
4135,0x89c25fa8c79d0fd9:0xe8d88e50dc3328e2,Delicias Colombianas,['Restaurant']
4136,0x89c2f527b31353eb:0xb46e325caf901b39,Blackgal Sea Food,"['Restaurant', 'Seafood farm']"
4137,0x89c28b25f17092cb:0x1a533c1d1cee40c4,Healthy Fresh,"['Restaurant', 'Cafe', 'Health food restaurant', 'Juice shop']"
4138,0x89c24d1a7a937da9:0xf017d50906cef6d3,Dolce Fantasia,"['Restaurant', 'Delivery Restaurant']"
4139,0x89da1f7341e988cf:0x3e0cdd58c5aa0d5c,Thor Lounge,['Bar']
4140,0x89c2599c84e9732d:0x94129b2c80a75935,Standings,['Bar']
4141,0x89ddb9924bfd68e5:0xd16c157484369780,Old Factory Brewing Company,"['Brewery', 'Restaurant']"
4142,0x89dbb8288d0ac015:0x86e187b906d0babe,San Ho Chinese Kitchen,"['Chinese restaurant', 'Restaurant']"
4143,0x89c263b74d8f8943:0xed91ca7a2c6ec82b,Shell,"['Gas station', 'Alternative fuel station', 'ATM', 'Convenience store', 'Electric vehicle charging station', 'Restaurant']"
4144,0x89c268387170e9f9:0xc1514009e498425,Chicks To Go,"['Peruvian restaurant', 'Restaurant']"
4145,0x89dba17de8a3f089:0x267d15f158e619ac,The Bavaria Restaurant,"['Restaurant', 'German restaurant']"
4146,0x89daeca3eebb11af:0xde83ec1e171b1ea3,Olde Friar Inn,['Bar']
4147,0x89c2f4076c05d0e5:0x1f990b714cec3c9f,Tannat,['Restaurant']
4148,0x89c25888a53542d3:0x6f8f57066ddee927,Bourbon Street,"['Bar', 'Bar & grill']"
4149,0x89c24556f05a416d:0x18d67b753d04eabd,Petit Oven,"['French restaurant', 'American restaurant', 'Restaurant']"
4150,0x89c27b77158550d9:0xa9924957b60ee4d7,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4151,0x89c25997e0716a7b:0xb15f4582f9b3f104,Subway,"['Sandwich shop', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4152,0x89c2606f5d630cc3:0x6029c62fc21eb83a,East Dim Sum,"['Dim sum restaurant', 'Restaurant']"
4153,0x89e9d7a8b79b0845:0x1eb9988e4aa8da41,Surf Shack,['Bar']
4154,0x89e82da579bbb7d3:0x1c61314a0622b1f3,Jade Garden,"['Chinese restaurant', 'Delivery Restaurant', 'Restaurant']"
4155,0x89c25a3cb91b1a03:0xbb1236e1522093cc,Keg No. 229,"['Bar', 'American restaurant', 'Bar & grill', 'Fast food restaurant']"
4156,0x89c259ede4e4bd59:0xdacf021f4447d2e0,Gray Hawk Grill,"['Bar & grill', 'Restaurant']"
4157,0x89c2f6867c770811:0x3abc2d677eb0abf5,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4158,0x89d97692546c59c1:0x80987639b9fe734a,Sweet Temptations,"['Diner', 'Restaurant']"
4159,0x89c2599eaacf9295:0x9fdeac8d73465b8,Village Pourhouse Downtown,"['Sports bar', 'Bar', 'Fast food restaurant', 'Restaurant']"
4160,0x89c2603ff261b2e9:0x40f99bdea2f684b3,Delicias Pizza & Chicken,"['Pizza delivery', 'Delivery Restaurant', 'Takeout Restaurant', 'Pizza restaurant', 'Restaurant']"
4161,0x89c259f311bfb4a5:0x5d3aa4a5fa97d7c5,Lazy Point,"['Cocktail bar', 'Lounge', 'Restaurant']"
4162,0x89c25b15eca5b0ad:0xd398b07ece9c5c5b,Rusty Nail Brooklyn,['Bar']
4163,0x89e85d54530fffff:0x5f3fd2eb3fee8309,Meze,"['Greek restaurant', 'Restaurant']"
4164,0x89c27de362a59ddf:0x774c23583c63478e,Pita Lovers,"['Mediterranean restaurant', 'Restaurant', 'Sandwich shop']"
4165,0x89c258f7dee63665:0x53cab1c5e6117b6f,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']"
4166,0x89d6cb0207feb2ff:0x9549b178b9076bac,MamaJuanaROC Restaurant and Lounge,['Restaurant']
4167,0x89dda740e2825b79:0xde3d47181515e8e7,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4168,0x89d36e7f9e32324b:0xacba948bf96e495f,Tim Hortons,"['Coffee shop', 'Bakery', 'Cafe', 'Donut shop', 'Sandwich shop']"
4169,0x89d343a84b621175:0xd7d518339338f876,BRODIES,['Restaurant']
4170,0x89d31344c71fe0df:0xa1b492847fe2f7f1,VilaVerde Cafe,['Cafe']
4171,0x89d9f23961a58011:0x8b65ba3f2853bb9f,H K Take Out,['Restaurant']
4172,0x89c25ef69e53cafd:0xb03d93cf0139a556,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4173,0x89c27b3a47568981:0x178419424440c994,Smoothie Roo Cafe,"['Health food restaurant', 'Cafe', 'Health food store', 'Juice shop', 'Salad shop']"
4174,0x89d3719e1067427f:0xc35c77c24bdd531d,Buffalo Halal Kabab & Grill,['Restaurant']
4175,0x89d94111efab3eeb:0xc4bde627171f8645,Full Throttle BBQ,['Restaurant']
4176,0x89c2bfb330f00bdb:0x94deba02c87ac13e,Gordo's Restaurant,"['Bar', 'Restaurant']"
4177,0x89d3091e3aa64fbd:0x4e9f82bc6a85146b,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4178,0x89c25e3f8e721ea5:0xe76c904f87ffc9bc,East Meets West,"['Chinese restaurant', 'Asian restaurant', 'Restaurant']"
4179,0x89d946e1e23dce9d:0xa7365463ea1dcd40,Rick's Place,['Bar']
4180,0x89c2f4fa3fa55a9f:0xc16ec8b98978b058,Sabana Food & Drink Lounges,"['Dessert restaurant', 'Bar', 'Restaurant']"
4181,0x89e07d8141e3c001:0xace4baac6cdfe68a,Salem Tavern,"['Bar', 'Restaurant']"
4182,0x89d14c5ec2c76963:0xa4359bc27522396a,Global Village Cantina & Grille,['Restaurant']
4183,0x89ddbdd25a6062a1:0x5408296542b3ad96,Subversive Malting + Brewing,"['Brewery', 'Bar', 'Beer garden', 'Brewpub', 'Pizza restaurant']"
4184,0x89de0fd9d915ce69:0x3b01f20fcd2686d9,The Berlin,['Bar']
4185,0x89c28117bbbbbaf1:0xd37af9f54bc5fda5,K Town Food Market,['Restaurant']
4186,0x89d87074b764a373:0x77ef792214c4616c,King Star Food Oriental Restaurant,"['Asian restaurant', 'Restaurant']"
4187,0x89d6ca6f91797881:0x58d6b7067da3857f,Mayfields Pub,['Bar']
4188,0x89c2594744fd2e49:0xfa6af737b615cfd2,Helen's New York,"['Bar', 'Lounge']"
4189,0x89d3712a13638cb9:0x3cb0b6619198acf0,Tim Hortons,"['Restaurant', 'Fast food restaurant']"
4190,0x89c2eeaf0c595583:0x1be0427860576834,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4191,0x89c2d72d61ec8cad:0x9c917c77e8c660e4,Auntie Anne's,"['Pretzel store', 'Bakery', 'Cafe', 'Restaurant']"
4192,0x89c268316b6fb677:0x56ddf12e5decf88a,Brothers Rockaway,['Restaurant']
4193,0x4ccafbb6be75c90d:0xe5d691319e28c79d,Rudy's Scar Bar + Grille,['Restaurant']
4194,0x89d6b55ee1d6d3d7:0x16cc98408782c453,Yotality,['Restaurant']
4195,0x89c25d48d61429ff:0xf33ef9b5cbd6b662,Porcelain,"['Restaurant', 'Coffee shop', 'Wine bar']"
4196,0x89d86ff59c386ba7:0x3cc9037970bd6923,Holy Smokes Bourbon and BBQ,['Restaurant']
4197,0x89c2e7b2e20d7f7b:0x6bd135d320e95f62,Threefold Café,"['Cafe', 'Caterer', 'Coffee shop', 'Health food restaurant', 'Live music venue']"
4198,0x89d9e4f72e4fb615:0x63a641b81c86ac5e,Canal Walk Cafe,"['Cafe', 'Restaurant']"
4199,0x89d313faf78c12b7:0xccfb82e9fc2778d3,Foibles,['Cafe']
4200,0x89c25b007620c307:0xc779e40a10474448,Dizzy's on 5th,"['American restaurant', 'Bar', 'Breakfast restaurant', 'Brunch restaurant', 'Family restaurant', 'Ice cream shop', 'Jazz club', 'Live music venue']"
4201,0x89c2657c732978e5:0xc365be382216f30c,Burgers Tacos Wings & Seafood,['Restaurant']
4202,0x89c2615d5fc11083:0x9750ad6ebd3ce64b,Silver Spoon Restaurant & Jerk Center,['Restaurant']
4203,0x89d86f9fc863b329:0xb4b1fe8357acfa58,Bad Apple Saloon LLC,"['Bar & grill', 'Grill', 'Bar', 'Restaurant']"
4204,0x89c2c46d51468593:0xfe89d00de82221a0,CATCH On The Hudson,"['American restaurant', 'Bar', 'Bar & grill', 'Caterer', 'Seafood restaurant']"
4205,0x89d9e64c75da7123:0xeb3a610ca43e2c3e,State Street Cafe,['Cafe']
4206,0x89c25b24e75bc6e9:0x1f11f6d0b8a7c490,Guevara's,"['Coffee store', 'Cafe']"
4207,0x89c25951dbcf3be5:0x4745212196db582c,TALEA Beer Co.,"['Brewery', 'Cafe']"
4208,0x89c259acc19a65f9:0xa4edaecbf4b52385,N.Y.C Fried Chicken,"['Chicken restaurant', 'Restaurant']"
4209,0x89c25d73246dc145:0xc9fb35b81394bfb6,The Bushwick Diner,['Restaurant']
4210,0x89c2811afb8369d5:0xf8f94b68459b6dd3,TASTE OF CHENNAI,['Restaurant']
4211,0x89c258e4e37fed23:0x3593cd09e39d6741,TGI Fridays,"['Restaurant', 'American restaurant', 'Bar & grill', 'Takeout Restaurant']"
4212,0x89c258e3510ff5e9:0xb8ed4241e225be25,Europa Cafe,['Cafe']
4213,0x89d0d350a09090ad:0xb29ca7b26e2f68b2,Nana's Village Restaurant & Catering,"['Traditional American restaurant', 'Restaurant']"
4214,0x89ddadb89e6ceb31:0x1818ae3da1be9610,Ladoria Ristorante,"['Italian restaurant', 'Restaurant']"
4215,0x89d3d99355725bd5:0xe665dbe05b41f1dd,Commodore Wines & Spirits,"['Liquor store', 'Bar']"
4216,0x89d15ed89d3195a9:0x3bc233a673fc1d27,Dublin Corners Farm Brewery,"['Brewery', 'Bar']"
4217,0x89c25c998f9c079b:0xc195f7c890b01564,Island Pride,"['Jamaican restaurant', 'Caribbean restaurant', 'Restaurant']"
4218,0x89e08329cb9f78a7:0xbd56e826a3e7df4f,Round House Bakery Cafe,"['Cafe', 'Bakery']"
4219,0x89c2600665cc610d:0xd36a996473fab23d,Angels NYC,"['Adult entertainment club', 'Restaurant']"
4220,0x89c25b7d3a3c8def:0xed596be33f38333f,Juju Cafe and Deli,"['Cafe', 'Asian grocery store']"
4221,0x89d87dcde556c18b:0xc78803e0b06060da,Meme's Diner,['Restaurant']
4222,0x89c2e83f4f641aed:0x5e574b09575ede38,World Sushi of NY,"['Restaurant', 'Asian restaurant', 'Japanese restaurant', 'Sushi restaurant']"
4223,0x89d213dce4b88d85:0x82d2f0bb6a6b008b,Deb's Lil Deli,['Restaurant']
4224,0x89d30c86e0273a11:0xf61d9bb82549ff31,J J's Texas Hots,"['Family restaurant', 'American restaurant', 'Barbecue restaurant', 'Fish & chips restaurant', 'Hamburger restaurant', 'Restaurant']"
4225,0x89c25955c95a5565:0xb911dec1e99f177e,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4226,0x89c25bf088bf3127:0x342a97c83cf3d394,Genao,"['Dominican restaurant', 'Bar', 'Delivery Restaurant', 'Puerto Rican restaurant', 'Spanish restaurant']"
4227,0x89d99cc359bbaeb5:0xb27170eff2292bd,Rusty Rail,"['Restaurant', 'Caterer']"
4228,0x89d313b4e6701359:0xcf12ccf9de99c505,Jack Rabbit,"['Restaurant', 'Banquet hall', 'Bar', 'Cafe', 'Coworking space', 'Live music venue']"
4229,0x89c25c020f4c1b1b:0x8c9c3ec6a6d0f5b2,Terra Firma,"['Bar', 'Cafe', 'Caterer', 'Event venue', 'Live music venue', 'Restaurant']"
4230,0x89d9a7c7ee89a26d:0xf697ca085c9fa9b9,Good Life Tavern,['Bar']
4231,0x89c25960675af331:0xc48da3d3aaf0f5aa,The Twenty,['Bar']
4232,0x89c2f75d05b3bf55:0xfa0229a902800960,Dos Toros,"['Mexican restaurant', 'Restaurant']"
4233,0x89d3ede6a4092ab7:0x2bdffc52306b9ae6,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4234,0x89c24500776c9a5f:0x2c06c31afff535dc,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4235,0x89d176e31491d483:0xd5f5aa4e91458b1a,Java Jungle Cafe,"['Cafe', 'Restaurant']"
4236,0x89dc791c28061ae9:0x37aa256aadb20f0e,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4237,0x89c27d598c2bd35b:0x68e87db53c00e120,Double H Pub,['Bar']
4238,0x89c258fed6d19b35:0xc7c519a5a706e9c4,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4239,0x89c25e4e326c0b2b:0x135217155cccf517,McDonald's,"['Fast food restaurant', 'Breakfast restaurant', 'Coffee shop', 'Hamburger restaurant', 'Ice cream shop', 'Restaurant', 'Salad shop', 'Sandwich shop']"
4240,0x89d36bd75e3dbfe1:0x2c210d0f01cf021d,TC's Island Bar & Grille,['Bar']
4241,0x89c259a114cc7c15:0xfb69ee810d98194e,Pastrami Queen,['Restaurant']
4242,0x89e00bc9caa359b9:0xa99b6d5ce4fe8f52,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
4243,0x89dd3fd30b9fe841:0x745ccd3fc1bbfeb1,Sophia Home Style Cafe,['Restaurant']
