,business_id,name,categories
1994,0x864c3ca566ed3db1:0xdd45b525d2f4f5ae,Red Stix Asian Street Food,"['Asian restaurant', 'Restaurant']"
1995,0x8636155337ac38e5:0x77551771bc8a24d7,Bankside Pizza & More,['Restaurant']
1996,0x864d92eb81c1930d:0xd1ce1287a02969db,Sweetwater Cafe and Bakery,"['Cafe', 'Bakery', 'Breakfast restaurant', 'Takeout Restaurant']"
1997,0x863f5c2beebc0321:0xd2986ee4cc28f933,Oso Delicioso,['Cafe']
1998,0x864ef3a03882aec5:0xe987ff84d400ad4d,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
1999,0x86512d4bd06cd841:0x3757bc73fe46bacd,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
2000,0x86fe6d27d1d90f45:0x6b485c0d9e33efbb,Freaky Tiki Tavern,['Bar']
2001,0x145e9685db62ba25:0xe2c88bc9d79a90b9,Snowflake Cafe and Bakery,"['Cafe', 'Bakery', 'Coffee shop']"
2002,0x865b4bd924265e0d:0x64a47b738acc611,Blind Salamander Kitchen & Bar,['Restaurant']
2003,0x86404fe308794dd3:0xa8b78978f6ab2354,Red Top burgers,['Restaurant']
2004,0x865ab34c810fde39:0x11603ddabd4d4bf0,Pizza Hut,"['Pizza restaurant', 'Chicken wings restaurant', 'Delivery service', 'Restaurant']"
2005,0x864c1f9256ad4db9:0x1c7e86c651e74a67,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
2006,0x864e8d61ae31231f:0x5584f8afeeb2b345,Sista Bayb's Seafood Kitchen,"['Seafood restaurant', 'Restaurant']"
2007,0x8640ddff65c648c5:0x4f1360df4733b320,TeaFix,"['Tea house', 'Restaurant']"
2008,0x8669b5a7f881b30b:0xa508bda39d5542c5,Lulu's Landing Bar,['Bar']
2009,0x86f9233f6080297b:0x81988ba42e2c1151,Hot Potato,['Restaurant']
2010,0x8650c6529bc491bb:0x4f738cf4d7c289c9,Crazy Lemon,['Bar']
2011,0x8665a17756676113:0x59a2b7f45073712c,The House Club Poker Room & Lounge,"['Club', 'Bar', 'Casino', 'Gambling house']"
2012,0x86568ec656b7a695:0x20f2f77bf37767b,My Place,['Bar']
2013,0x86568ef31cc0dde5:0x2eaead3ff72053b,The Station,['Bar']
2014,0x865cf5ff2e362b49:0xc720d335bf4783d2,Molina's,"['Restaurant', 'Convenience store', 'Gas station']"
2015,0x8665096bb3f5743d:0xc9b7ed7b7bfa1382,Rosas y Cafe,['Restaurant']
2016,0x864e9f8bb7c041c1:0x21f7cd9a17e11d5c,Coolgreens Dallas,['Restaurant']
2017,0x864e61c8b75407ff:0x9b95431170455fd9,Tropical Smoothie Cafe,"['Restaurant', 'Juice shop']"
2018,0x866f96879f18288d:0x497168e25c498334,Sunrise Café,['Cafe']
2019,0x865c58dfdbf5280b:0x8495e29d85030738,Morales Ice House,['Bar']
2020,0x864ea1aed37d7983:0x6463eb98304809d2,Good 2 Go Taco,"['Taco restaurant', 'Restaurant']"
2021,0x865c67affa6497fb:0xdb57adcc2b06f284,Starbucks,['Cafe']
2022,0x8644cf7e02f12131:0x990deecfcbb3faaa,El Pollo Rico Express,['Restaurant']
2023,0x864e83c8a82bdd41:0x4212c50c178a4093,Aunt Cissy's Kitchen and Catering,['Restaurant']
2024,0x864e7141727e1fef:0x4f90f32185b6264c,Avanti Fort Worth,['Restaurant']
2025,0x864088c9efc38ec3:0x136c5ab07d251c27,Absolute Nutrition,"['Cafe', 'Home goods store']"
2026,0x864c2f8dbe95714d:0x42ff46480bb45c36,The Phil Up Station,['Restaurant']
2027,0x864c13e981e973f3:0xc8795be40532df6b,Vitality Bowls McKinney,"['Health food restaurant', 'Health food store', 'Restaurant', 'Vegan restaurant', 'Vegetarian restaurant']"
2028,0x865cea5a2084fad1:0x90fc1f0dccc61a37,Zuehl Saloon,['Bar']
2029,0x8667e1cadcaa9713:0x949bd6eb53b2ff0d,Van's Brick Oven Pizza,['Restaurant']
2030,0x864e9f119effe16b:0xb27a6a14ba97a8e,Smashburger,"['Hamburger restaurant', 'American restaurant', 'Fast food restaurant', 'Restaurant']"
2031,0x864e98d1800d471b:0x69f42f6b3a78e33a,SUBWAY®Restaurants,"['Restaurant', 'Caterer', 'Fast food restaurant', 'Sandwich shop']"
2032,0x8640c17060173b0d:0xc860bef5a169e475,Noodles and Company,"['Restaurant', 'Down home cooking restaurant', 'Takeout Restaurant', 'Pasta shop', 'Salad shop', 'Soup restaurant']"
2033,0x864733fa1d17774b:0x396f849380fd56b4,Yummy Pho & Grill,['Restaurant']
2034,0x865c5f789bdac4cb:0x67cf36ee0d15e16c,Folc,"['Family restaurant', 'Restaurant']"
2035,0x865c5f3b2d14e6f7:0xa1c9eb8eaa59b14b,Julias Bistro & Bar,"['Brunch restaurant', 'Bar', 'Bistro', 'Breakfast restaurant', 'French restaurant', 'Delivery Restaurant', 'Restaurant']"
2036,0x8640c323c4c195e3:0xbd2bc09e39884634,Cafe Canaan,['Restaurant']
2037,0x86383d7ff5cc2be3:0xdcf89b32e44ed8a9,Jim Ann's Club,"['Night club', 'Bar']"
2038,0x8649cd9f46087061:0x1f9246650f46bd6e,Spudtacular,['Restaurant']
2039,0x86e743417ab07e69:0x330e55b17720a37f,10-4 Oyster Bar,"['Oyster bar restaurant', 'Bar']"
2040,0x864c2f1fa1577795:0x21c6daa1b61655b1,VERTS Mediterranean Grill,"['Mediterranean restaurant', 'Falafel restaurant', 'Health food restaurant', 'Restaurant', 'Salad shop', 'Sandwich shop', 'Vegan restaurant', 'Vegetarian restaurant']"
2041,0x86474a73b836c399:0x5c1d6db29e64f3b,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
2042,0x8665a7ff8c02bdd7:0xa4150b6d0bd41b8d,Tacos el Plebe llc,['Restaurant']
2043,0x863f7fedb1f1dc55:0xe6f2db0b0f2d483f,Rios Mexican & Katracho Kitchen,['Restaurant']
2044,0x865cf7248bcc6c03:0x89892e59daca204f,Vibe Sports Bar and Grill,['Bar']
2045,0x865c6116a9d60d31:0xd76b87dfe7b94114,Castle Hills Nutrition,['Cafe']
2046,0x86474d45d8e0fe3f:0x2b9bfb90bf1bb6c7,Philly Cheesesteak Co,['Restaurant']
2047,0x865d06fe7f7781ef:0xaaef44cf3b74afca,Kuntry Korner,"['Convenience store', 'Restaurant']"
2048,0x864093c46882de8f:0x5a285abf98778072,The Bar,['Bar']
2049,0x86475f702dffabbd:0xeb34ff9c1df1edf5,Triple Diamonds,['Cafe']
2050,0x86473513b36a6e8d:0x92805abb73f69785,The Italian Joint,"['Italian restaurant', 'Pizza restaurant', 'Pizza Takeout', 'Restaurant']"
2051,0x863ed8b09b5eac4d:0x6963c232687b31cd,Al T's Creole Bar,['Bar']
2052,0x86378947d8bcb80d:0xae03555cf6515491,Joanne’s Grill & Grocery,"['Restaurant', 'Grocery store']"
2053,0x865115b517a2b7cf:0xcf47517efdf0fd57,Maverick Travel Center - Eastland,"['Gas station', 'Rest stop', 'Restaurant']"
2054,0x8644b506bb687c67:0xb2e591fef29eeea3,YETI Austin BARRR,"['Bar', 'Outdoor clothing and equipment shop']"
2055,0x864c19c7d92a7609:0x34bc248b13aa09d6,Champion Gourmet,['Restaurant']
2056,0x86411c7a0527de19:0x9d7de6583dab866f,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Restaurant']"
2057,0x8654adcb045025b5:0x476e170d57f28338,For Heavens Confections,['Restaurant']
2058,0x8636f6809855cbd7:0xc525cf47149c3dfe,Pelz Jewelers,['Restaurant']
2059,0x86362f467c87eddf:0x757a8f6d4c8b766a,County Line Steakhouse And Saloon,"['Bar & grill', 'Bar', 'Restaurant']"
2060,0x8636395db06848a1:0xf432b5fc859266a,Lumberjacks Axe Throwing,"['Bar', 'Sports bar', 'Sports complex', 'Tourist attraction']"
2061,0x865c5f49d96102ad:0x3fa459050b602cce,Papi's Barbacoa And Bakery,['Restaurant']
2062,0x87014f1e0ab8edd5:0x61be156a64e9fea,Frutilandia,"['Cafeteria', 'Cafe']"
2063,0x865e2f19192c7567:0x8da59636be80592,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
2064,0x8640be5a6dcc215f:0x44ffa07d6d422b87,Freshii,"['Health food restaurant', 'Restaurant']"
2065,0x8640b30050eb34c3:0x4cc81e8d2fcfadf,Sarku Japan,"['Japanese restaurant', 'Fast food restaurant', 'Restaurant', 'Sushi restaurant', 'Teppanyaki restaurant']"
2066,0x8640a3bc1d2c8ce3:0x9efa7cc359125536,Strawberry King Rolled Ice Cream,"['Restaurant', 'Dessert shop', 'Ice cream shop']"
2067,0x8665a34fcde82729:0x2dabb2f582428789,Xquinkles,['Restaurant']
2068,0x8657e5bcf549f2c9:0x1ce7a74ecf8e2702,Starbucks,['Cafe']
2069,0x864d06f9d8225b9d:0x53854841f779f71c,Shell,"['Gas station', 'Alternative fuel station', 'ATM', 'Convenience store', 'Electric vehicle charging station', 'Restaurant']"
2070,0x86e759021b916e73:0x3841fb18d30bd238,The Downtowner,['Restaurant']
2071,0x8640998dc6a8b1f5:0x8168f914fdd37c2b,Micheladas el guero,['Restaurant']
2072,0x8648e16769ad2325:0x3114938f5ec5b863,HF FAMILY TABLE & MARKET,['Restaurant']
2073,0x865c5d653680702b:0xda326758415e8bc1,Papi's Barbacoa,['Restaurant']
2074,0x865cf7ff42b44eb3:0xbd201ccf5ef9c167,Cellar Mixology,"['Bar', 'Cocktail bar', 'Wine bar']"
2075,0x86454da66907506f:0x52030a49712365ba,Waffle Bear,['Restaurant']
2076,0x86409b7c65555555:0xa6e2c497edf75c26,Subway,"['Sandwich shop', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
2077,0x864dd55420f57071:0x61378c405edf1cf2,Texas Shaved Ice,['Cafe']
2078,0x8651f5a61aeac309:0xf9c22db5c537b7b9,Brandon’s Kitchen,['Restaurant']
2079,0x864e8bc6d99ae333:0xe262bd47d1a31309,Starbucks,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']"
2080,0x864122c5a9900001:0xd1bce0428ae1dd44,Mockingbird,['Restaurant']
2081,0x86473a74e4fb6117:0x7a208577be595dbb,The Noodle Bar,['Restaurant']
2082,0x865c58ab335fc103:0x8583dfc9c3f8eced,The Worm Tequila & Mezcal Bar,"['Bar', 'Nightlife']"
2083,0x864c2302b6a1ef21:0xcdcbdd4bdc8a536d,Yin Tang,"['Hot pot restaurant', 'Restaurant']"
2084,0x864a59c90513a1b1:0xb8e69e68ac397240,The Grand Connection,['Cafe']
2085,0x865e4a0c650f1abb:0x3ae69e83dcc96470,Shell,"['Gas station', 'Alternative fuel station', 'ATM', 'Convenience store', 'Electric vehicle charging station', 'Restaurant']"
2086,0x86f5ebd16083cf01:0x6ff4564ef34dccbf,Patty's Restaurant,['Restaurant']
2087,0x866864e8b432e1e1:0x780c88df60b9f624,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
2088,0x8647336bf81bcbff:0xe4e34f2f447b5ff7,The Room Bar and Lounge,"['Gay bar', 'Bar', 'Lounge']"
2089,0x863f7cf0a2cdb531:0xa2d0c958e05e358b,The Pit Stop,"['Bar', 'Bar & grill', 'Pool hall', 'Restaurant']"
2090,0x86ddfec5dae5ec9b:0x8bbaf26a672bdfb9,La Tentacion Bar,['Bar']
2091,0x8644cf2ada48357b:0xf6ae9d0f9d28870d,REVL Social Club,"['Restaurant', 'Amusement center', 'Bar']"
2092,0x865b0b43c2c24989:0xde434065819f8d85,Lady Bird Lane Cafe,['Cafe']
2093,0x864ec3f8422d1ce1:0x9bb7f66c050a8b44,Shell,"['Gas station', 'Alternative fuel station', 'ATM', 'Convenience store', 'Electric vehicle charging station', 'Restaurant']"
2094,0x8635fa0707502ed7:0x1fd0dc368594b00e,Our Special Touch,['Restaurant']
2095,0x8640c3f2b4f3573f:0x2e6ca2d333db4a8e,Flor de Mar,"['Restaurant', 'Mexican restaurant']"
2096,0x865c66ace5059995:0x947dc11fe1c26d73,Big Bob's Burgers,"['Bar & grill', 'American restaurant', 'Hamburger restaurant', 'Restaurant', 'Sports bar']"
2097,0x86fbc9423abc68a5:0x1c627e5b0b03ee62,Archie's Place,['Bar']
2098,0x8640be62b56a9003:0x9c99dd2443e1203c,Kickin' Kombucha,"['Coffee shop', 'Beverage distributor', 'Grocery delivery service', 'Grocery store', 'Restaurant', 'Tea wholesaler']"
2099,0x866121615d76c705:0xd5bc0e71da6a3a2a,La Laguna Mariscos and Sushi,"['Restaurant', 'Bar & grill', 'Seafood restaurant', 'Sushi restaurant']"
2100,0x864708bf69f385e9:0xcaa1f0ad231f7369,Sauce Chicago Pizza,['Restaurant']
2101,0x8665a02ec8304bed:0x91d12a8f2b03d7b8,Ikers Party Place,['Restaurant']
2102,0x8665a7414a25f81b:0x940d6dff9a53a2b1,Street Shot Bar,['Bar']
2103,0x863f9e38b221374b:0x5babe09cad6e013b,Sandy's Country Store,['Bar']
2104,0x864568d35caa7e03:0x7fd709828a2469f9,Pendleton Pump,"['Bar & grill', 'Bar']"
2105,0x8640c2ce3882f951:0x7d6d597610cf4c83,King Flavor 美味居,"['Chinese restaurant', 'Brunch restaurant', 'Chinese noodle restaurant', 'Restaurant']"
2106,0x8640a38f84838297:0xb2171d3496827ef3,Rhyannah's Bar,['Bar']
2107,0x86685201ac6ed355:0xa947895ea4b7904a,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
2108,0x8644b5b6fba48dad:0xe41e23cc2cda04bc,COLLiDE atx,['Bar']
2109,0x863644eff6ebffdb:0x26f2e38325729320,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
2110,0x866f9507782088d9:0xd7d96535c3e9b781,La Palma,"['Restaurant', 'Mexican restaurant']"
2111,0x866f954d5a63c4b3:0xef14de239fd3d7c9,100% Natural,['Restaurant']
2112,0x864c12502eda583d:0x260cd273b6fed9f1,Taqueria Hidalgo Restaurant,"['Mexican restaurant', 'Restaurant']"
2113,0x864a2fb626946039:0x1b0d30618d04981e,Cody Drug,"['Pharmacy', 'Cafe', 'Delivery service', 'Drug store', 'Toy store']"
2114,0x8640c1a51ed21c8b:0x811d6d7c64185407,Sushi Miyuki,['Restaurant']
2115,0x864e55264235d1d7:0x790a6c767643010f,Shell,"['Gas station', 'Alternative fuel station', 'ATM', 'Convenience store', 'Electric vehicle charging station', 'Restaurant']"
2116,0x865b2d41f011792b:0x8d33883725692c1c,Almost Grown Play Cafe,"[""Children's amusement center"", 'Cafe']"
2117,0x864e976199448f79:0x67a06912229d81e3,El Norteño,['Restaurant']
2118,0x8640bfb959885055:0xa11f0b711df9d33c,The Rusty Krab,"['Fast food restaurant', 'Bar', 'Restaurant']"
2119,0x864f2da8a9cb10bf:0x4e217c0affa71f9f,K & K Bar-b-que,['Restaurant']
2120,0x865c8a72babae889:0x61cbad11853f4fb8,Los Generales (281),"['Mexican restaurant', 'Restaurant']"
2121,0x864c1102ecb1d0e5:0x610398786a7d660a,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
2122,0x865b40cfb8a6c5e9:0x33537908e577804f,Alice's Restaurant at Treaty Oak Distilling,"['Restaurant', 'American restaurant', 'Barbecue restaurant', 'Cocktail bar', 'Down home cooking restaurant']"
2123,0x864d9d3484e54819:0x93fc7f84a125c1a6,The Burg,['Restaurant']
2124,0x87014fc0120efaf5:0xea6586f30d9a9f43,Joe Taco Downtown,['Restaurant']
2125,0x864e99561483423b:0x65756240114f191d,Martinez Distribution,"['Distribution service', 'Bodega', 'Food', 'Stores and shopping']"
2126,0x8640a3822f4561b3:0x3d7249b433e42148,taqueria el regio market st,['Restaurant']
2127,0x863eb122a4175fa9:0xec25f490dc9de204,I Heart Mac & Cheese,['Restaurant']
2128,0x8640cc4921dae1e5:0xd9ed51ad98f62c8f,Pinot's Palette,"['Painting studio', 'Artist', 'Arts organization', 'Bar', 'Craft store', 'Event planner', 'Event venue', 'Gift shop', 'Party planner', 'Wine bar']"
2129,0x8640c155dc7544af:0x6f95c39093cb1ddd,Hako Bento,"['Japanese restaurant', 'Restaurant']"
2130,0x8640c2cf1ee90193:0x4a035df9e200f272,Village Cafe,"['Chinese restaurant', 'Restaurant']"
2131,0x86454af89a8ac309:0xb3c63b6bfd8276e6,Shell,"['Gas station', 'Alternative fuel station', 'ATM', 'Convenience store', 'Electric vehicle charging station', 'Restaurant']"
2132,0x8654acac586b6e1d:0xb41e4e021b3129db,Downtown Coffee shop and diner,"['Cafe', 'Restaurant']"
2133,0x864e716db5b949ed:0x16f226e3ff77c20b,Stage West Theatre,"['Performing arts theater', 'Cafe', 'Educational institution', 'Event venue', 'Non-profit organization']"
2134,0x864e05673fadb319:0x6df71db9e8916608,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']"
2135,0x865cb81953b18e6d:0xd7731542c9fdf1a3,Playoffs,"['Bar & grill', 'Bar']"
2136,0x8644b5e5f12ed087:0xcdf39a1034767c36,Nesperado Mexican Barbecue,['Restaurant']
2137,0x86405bcd5cf3b295:0xc60403888abcb741,Hitching Post,['Bar']
2138,0x8640daa8d6533169:0x3d7412c4ddb460dd,Blazin Bill's BBQ & Firewood,"['Barbecue restaurant', 'Restaurant']"
2139,0x86362ecc82b8c07b:0x1470ab2e4e9d4be3,Drifters,['Bar']
2140,0x8645490e03cc799f:0xeda2a3879d322034,Crooked Fork,['Restaurant']
2141,0x864ea195ea7e6e77:0xe08b7d57e1eba004,El Guerrerense,['Restaurant']
2142,0x864dc517078cf4bb:0x584669cd847e08d5,MrJims.Pizza,"['Pizza restaurant', 'Chicken wings restaurant', 'Pizza delivery', 'Pizza Takeout', 'Restaurant']"
2143,0x865ab9a3e216779d:0x8c137dad54b8238d,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
2144,0x864097268e7c4ef3:0xf944454d290e9946,Buzzy Bee,['Restaurant']
2145,0x86409a5508ce1117:0xc5c9a1ab3f6e9dc4,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
2146,0x8640beab6777dd31:0xc41ca9c9b36abfb8,Salatos Hot Po-Boy,"['Sandwich shop', 'Restaurant']"
2147,0x865b1cfd76055963:0x8a72c39b0c96063d,Dickey's Barbecue Pit,['Restaurant']
2148,0x8665a6db1f2f0001:0x8d4309bea744c6c1,Los Che Snack,['Restaurant']
2149,0x863f6302a804d15b:0xe9b3068980bf4bac,House of Tea And Bakery,['Restaurant']
2150,0x86474dbc0be21b75:0x2a3bcb032c5c68b5,Tortas Belen,['Restaurant']
2151,0x864e9f05d6fef809:0xe7456afadebec9e5,Starbucks,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']"
2152,0x864c144d5d152689:0x6b17f11f411eb876,Starbucks,['Cafe']
2153,0x86fae4c8a87955fd:0x73db82c12a4dd228,Quintana's Cafe,['Cafe']
2154,0x8642c30b8d3174df:0xc9a3330e9002187e,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
2155,0x864c2406ce9bcbe1:0xb38c1a7a47785c06,Hoops Restaurant Bar & Lounge,"['American restaurant', 'Bar', 'Grill store']"
2156,0x8665a171b9823cd3:0x76d0ddfdf9841f8d,Malfitany Pasta Company,['Restaurant']
2157,0x863640a9d0b30f89:0x9c1791740b7e456a,Smashburger,"['Hamburger restaurant', 'American restaurant', 'Fast food restaurant', 'Restaurant']"
2158,0x863eb6cccd6dfa2d:0xcc992708a61bc18c,Irene's Lounge,"['Bar', 'Lounge']"
2159,0x864e61dcf873a495:0xc033c263843b6f8a,By The Horns,"['Brewery', 'Bar', 'Beer distributor', 'Mexican restaurant', 'Taco restaurant']"
2160,0x8640cd643d560b19:0x634b2fe8fad29bc2,Fire & Flare Lounge,['Bar']
2161,0x866121602b745593:0xa150d9408553e957,DulceSalado Restaurante-Pasteleria,['Restaurant']
2162,0x865f8db4b6bb7187:0x1c34e28d8d520fa1,Yopo's,['Restaurant']
2163,0x865f8dc8559825f1:0x6b661e7233e4ee0f,Mi Pueblo,['Restaurant']
2164,0x865c8ab101d15fe7:0xdd1448f95fc47ec3,Mission City Ice House,['Bar']
2165,0x86378bf88821694b:0xe5fd620eeee3e750,Szechuan Chinese Restaurant,['Restaurant']
2166,0x865c6270bff77179:0x5b1a51614f0dc3c7,Mario’s Canteen & Grill,['Bar']
2167,0x863425fcb5f71e91:0x5a50abaef072be55,Topp Hat's Kickin Chicken,['Restaurant']
2168,0x86472fb95943033b:0x9b507d0bd32afd30,Blue Mug Cafe,"['Eclectic restaurant', 'Bar', 'Breakfast restaurant', 'Cafe', 'Restaurant']"
2169,0x863eb6cc60d7cc73:0xd0669ecdefc0377c,Finch Hutton BMT,['Restaurant']
2170,0x865c97634a54390f:0xd73a44774832e9cc,Das Nutrition Haus,['Restaurant']
2171,0x8640bd12052f2251:0xcf661199b2a7b00c,Tacos Don Maco,"['Taco restaurant', 'Restaurant']"
2172,0x8668f76941db3d3b:0x68dd8dec14b86b85,Da Beer Shack,"['Bar', 'Karaoke bar', 'Sports bar']"
2173,0x86e75b8a84ebf035:0x58d30dd7f3f40630,Starbucks,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']"
2174,0x865c58ab4c536859:0xeb4775bab913480,Swig Martini Bar,['Bar']
2175,0x86fbd99690b070b5:0xe96e42e5c2bb84e6,Cafe Dominique,['Restaurant']
2176,0x864d01fd03f34391:0x572c562695d49f84,Combs' Coffee,['Cafe']
2177,0x86484d79bcf15453:0x4c5adca35cd2289,BIGG DADDIE'S BBQ & CATERING,['Restaurant']
2178,0x8636310a28f8a04b:0x322e12f189712afd,The Fillin Station,"['Breakfast restaurant', 'Donut shop', 'Restaurant']"
2179,0x8644b5405949413d:0x3a5c08e1ca0461ff,Third Base,"['Sports bar', 'Catering', 'Night club', 'Pub', 'Restaurant']"
2180,0x8640c6feb8c6f2a7:0xd29703db6f2da844,Minute Deli,"['Deli', 'Restaurant']"
2181,0x8640c2cf193a4f0f:0x5d868ddbd0dcc3e9,Wsup Cafe,"['Restaurant', 'Cafe']"
2182,0x8640c3874e645df3:0x26683d0963a01086,TKK Fried Chicken,"['Taiwanese restaurant', 'Cafe', 'Chicken wings restaurant', 'Fast food restaurant', 'Fried chicken takeaway']"
2183,0x864e9913f6124ce3:0x4ac1c9701132111e,Parrino's,"['Italian restaurant', 'Family restaurant', 'Restaurant']"
2184,0x864c3cee35d98349:0x2fee263e3ff603a4,Thai Frisco,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']"
2185,0x8640958a89c2a5a1:0x958374ddf01b0362,Mr.B's Grub shack,"['Restaurant', 'Delivery Restaurant']"
2186,0x864dd4c5e18e5303:0x67509a8fdec51e7a,Penn Station East Coast Subs,"['Sandwich shop', 'American restaurant', 'Takeout Restaurant', 'Restaurant']"
2187,0x8644b509ac343323:0x40715a2701e5e9f8,BaseCamp,"['Sports bar', 'American restaurant', 'Bar']"
2188,0x86e75b1c8f61665f:0x77bca84ff9b1b629,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
2189,0x864f83d40afd9213:0x16d32fefaaab70b9,Eight Ball Sports Bar,['Bar']
2190,0x863f3bb1289f82dd:0x34f16f4cf48bda5a,Truck Parking / Rest Area 814,['Cafe']
2191,0x8640bc48025efa2f:0x28db55f3c8759ab6,La Congita Taqueria,['Restaurant']
2192,0x8640ad8ea3dc0efb:0x573f3525c1fe0745,Stella's Blind Tiger Lounge,['Bar']
2193,0x8640af94e401db15:0xb7dc933c65908f6e,Shell,"['Gas station', 'ATM', 'Convenience store', 'Restaurant']"
2194,0x865cf5873ec03e25:0xf9fc0d9825334a0e,Einstein Bros. Bagels,"['Bagel shop', 'Bakery', 'Breakfast restaurant', 'Cafe', 'Coffee shop']"
2195,0x864e70d5d75bc7b9:0x34cec8e9f661896d,Office Bar,['Bar']
2196,0x1458c85ee95adaf1:0x5420c6af694158a8,"Malones Last Stop, Pub",['Bar']
2197,0x864c1e4e74c7a8cb:0x1aebab6ffeb06a31,Subway,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
2198,0x865cbcc8b904e479:0x69733bacd2cd6ebe,Pale Horse Eatery & Skybar Day Club,"['Restaurant', 'Bar', 'Cocktail bar', 'Live music venue']"
2199,0x86443761c56cbff3:0xad64cee1acb34ba,Hitching Post,['Bar']
2200,0x8640c97afe6a214b:0x6284707fb096aca0,Daiquiri Island To go #5,['Bar']
2201,0x86344061bc29bd91:0xa6f1f065a0b77f79,Shell,"['Gas station', 'Alternative fuel station', 'ATM', 'Convenience store', 'Electric vehicle charging station', 'Restaurant']"
2202,0x864ea77b44c0fa75:0x84bcae11869fd190,Antojitos Hondurenos Restaurant,['Restaurant']
2203,0x865b5dcd96bba09b:0x536c8303d606e8a5,Agave,['Restaurant']
2204,0x864c1f3207714f85:0x3232a62d0a696956,His Tea,['Cafe']
2205,0x8665a7183c4db757:0xf0091ff4a1c852b4,My Titos Taco Restaurant,"['Mexican restaurant', 'Restaurant']"
2206,0x8640e79cca57965f:0xa8dc06b941db6c08,Chill & Grill Mediterranean food,"['Restaurant', 'Falafel restaurant', 'Halal restaurant', 'Health food restaurant', 'Lebanese restaurant', 'Mediterranean restaurant', 'Middle Eastern restaurant']"
2207,0x864ea429f0b756c9:0x13e6303c7eac3120,Black-eyed Pea Restaurant,"['American restaurant', 'Bar']"
2208,0x8640c6a4aa7c8311:0x3a41fa08ae75f7a,Schlotzsky's,"['Sandwich shop', 'Bakery', 'Caterer', 'Deli', 'Dessert shop', 'Family restaurant', 'Fast food restaurant', 'Pizza restaurant', 'Restaurant', 'Soup restaurant']"
2209,0x86efb1bdaca46027:0xcfb860452e6595d7,El Camino Cafe,['Restaurant']
2210,0x86512daa1cba36cf:0x94a55b178f963687,Backwoods Texas Style Grill,['Restaurant']
2211,0x864eeb4cc2025511:0x447453e610c0d2d5,Shell,"['Gas station', 'Alternative fuel station', 'ATM', 'Convenience store', 'Electric vehicle charging station', 'Restaurant']"
2212,0x864c32904f8ccda9:0x6717fad77b7921f8,The Egg & I Restaurants,"['Breakfast restaurant', 'American restaurant', 'Brunch restaurant', 'Family restaurant', 'Restaurant']"
2213,0x864e21b969e8224b:0x2f7dbf43ac53d9bd,Starbucks,['Cafe']
2214,0x864fed2c04b118e1:0x559692731fbdca7c,El Molcajete restaurante mexicano,['Restaurant']
2215,0x86451301c9b0aed5:0x9f7def95d0931f77,Bumble Burgers,['Restaurant']
2216,0x8640bfbfc0e0227b:0xbf43c89348904d37,Dreams Bar And Lounge,"['Night club', 'Bar']"
2217,0x865b2d08967a0441:0xffdb0c955bfe3f95,Korner Kitchen,"['Cafe', 'Caterer', 'Health food store']"
2218,0x8640b863e35b188b:0x3f060dd87e2b5494,Le Bistro Houston,"['French restaurant', 'Bistro', 'Culinary school', 'Event venue', 'Restaurant']"
2219,0x864c114f72936369:0x5013971c3e9a84c,22DA Hookah Lounge,"['Hookah bar', 'Restaurant']"
2220,0x86e74573d9403d5d:0xd08ebab8d4b61293,Keg & Brew Craft House,['Bar']
2221,0x8665a96f8d2f2a23:0xce556861ff7787ed,Tropical Smoothie Cafe,"['Restaurant', 'Juice shop']"
